caminho,classe,rotulo,largura,altura
dataset_trabalho/orange/orange_0001.png,orange,0,404,330
dataset_trabalho/orange/orange_0002.png,orange,0,268,256
dataset_trabalho/orange/orange_0003.png,orange,0,400,374
dataset_trabalho/orange/orange_0004.png,orange,0,346,316
dataset_trabalho/orange/orange_0005.png,orange,0,328,326
dataset_trabalho/orange/orange_0006.png,orange,0,608,334
dataset_trabalho/orange/orange_0007.png,orange,0,310,276
dataset_trabalho/orange/orange_0008.png,orange,0,392,360
dataset_trabalho/orange/orange_0009.png,orange,0,246,206
dataset_trabalho/orange/orange_0010.png,orange,0,364,286
dataset_trabalho/orange/orange_0011.png,orange,0,370,362
dataset_trabalho/orange/orange_0012.png,orange,0,406,332
dataset_trabalho/orange/orange_0013.png,orange,0,362,332
dataset_trabalho/orange/orange_0014.png,orange,0,374,384
dataset_trabalho/orange/orange_0015.png,orange,0,218,210
dataset_trabalho/orange/orange_0016.png,orange,0,214,182
dataset_trabalho/orange/orange_0017.png,orange,0,456,360
dataset_trabalho/orange/orange_0018.png,orange,0,170,138
dataset_trabalho/orange/orange_0019.png,orange,0,412,328
dataset_trabalho/orange/orange_0020.png,orange,0,352,370
dataset_trabalho/orange/orange_0021.png,orange,0,318,258
dataset_trabalho/orange/orange_0022.png,orange,0,406,374
dataset_trabalho/orange/orange_0023.png,orange,0,608,334
dataset_trabalho/orange/orange_0024.png,orange,0,470,444
dataset_trabalho/orange/orange_0025.png,orange,0,276,320
dataset_trabalho/orange/orange_0026.png,orange,0,306,288
dataset_trabalho/orange/orange_0027.png,orange,0,310,366
dataset_trabalho/orange/orange_0028.png,orange,0,298,298
dataset_trabalho/orange/orange_0029.png,orange,0,336,340
dataset_trabalho/orange/orange_0030.png,orange,0,336,274
dataset_trabalho/orange/orange_0031.png,orange,0,256,260
dataset_trabalho/orange/orange_0032.png,orange,0,530,356
dataset_trabalho/orange/orange_0033.png,orange,0,218,210
dataset_trabalho/orange/orange_0034.png,orange,0,272,258
dataset_trabalho/orange/orange_0035.png,orange,0,240,222
dataset_trabalho/orange/orange_0036.png,orange,0,492,424
dataset_trabalho/orange/orange_0037.png,orange,0,488,370
dataset_trabalho/orange/orange_0038.png,orange,0,218,214
dataset_trabalho/orange/orange_0039.png,orange,0,390,350
dataset_trabalho/orange/orange_0040.png,orange,0,190,178
dataset_trabalho/orange/orange_0041.png,orange,0,390,382
dataset_trabalho/orange/orange_0042.png,orange,0,288,264
dataset_trabalho/orange/orange_0043.png,orange,0,288,258
dataset_trabalho/orange/orange_0044.png,orange,0,522,354
dataset_trabalho/orange/orange_0045.png,orange,0,318,258
dataset_trabalho/orange/orange_0046.png,orange,0,428,330
dataset_trabalho/orange/orange_0047.png,orange,0,404,418
dataset_trabalho/orange/orange_0048.png,orange,0,370,362
dataset_trabalho/orange/orange_0049.png,orange,0,214,216
dataset_trabalho/orange/orange_0050.png,orange,0,416,394
dataset_trabalho/orange/orange_0051.png,orange,0,180,152
dataset_trabalho/orange/orange_0052.png,orange,0,342,308
dataset_trabalho/orange/orange_0053.png,orange,0,462,374
dataset_trabalho/orange/orange_0054.png,orange,0,338,334
dataset_trabalho/orange/orange_0055.png,orange,0,404,346
dataset_trabalho/orange/orange_0056.png,orange,0,426,384
dataset_trabalho/orange/orange_0057.png,orange,0,230,232
dataset_trabalho/orange/orange_0058.png,orange,0,364,286
dataset_trabalho/orange/orange_0059.png,orange,0,384,368
dataset_trabalho/orange/orange_0060.png,orange,0,404,346
dataset_trabalho/orange/orange_0061.png,orange,0,214,216
dataset_trabalho/orange/orange_0062.png,orange,0,318,352
dataset_trabalho/orange/orange_0063.png,orange,0,498,446
dataset_trabalho/orange/orange_0064.png,orange,0,488,370
dataset_trabalho/orange/orange_0065.png,orange,0,280,292
dataset_trabalho/orange/orange_0066.png,orange,0,300,236
dataset_trabalho/orange/orange_0067.png,orange,0,180,152
dataset_trabalho/orange/orange_0068.png,orange,0,328,326
dataset_trabalho/orange/orange_0069.png,orange,0,378,372
dataset_trabalho/orange/orange_0070.png,orange,0,308,244
dataset_trabalho/orange/orange_0071.png,orange,0,232,240
dataset_trabalho/orange/orange_0072.png,orange,0,320,250
dataset_trabalho/orange/orange_0073.png,orange,0,314,258
dataset_trabalho/orange/orange_0074.png,orange,0,160,154
dataset_trabalho/orange/orange_0075.png,orange,0,252,240
dataset_trabalho/orange/orange_0076.png,orange,0,254,280
dataset_trabalho/orange/orange_0077.png,orange,0,536,406
dataset_trabalho/orange/orange_0078.png,orange,0,174,158
dataset_trabalho/orange/orange_0079.png,orange,0,440,434
dataset_trabalho/orange/orange_0080.png,orange,0,188,202
dataset_trabalho/orange/orange_0081.png,orange,0,276,320
dataset_trabalho/orange/orange_0082.png,orange,0,328,296
dataset_trabalho/orange/orange_0083.png,orange,0,376,314
dataset_trabalho/orange/orange_0084.png,orange,0,414,410
dataset_trabalho/orange/orange_0085.png,orange,0,260,254
dataset_trabalho/orange/orange_0086.png,orange,0,380,344
dataset_trabalho/orange/orange_0087.png,orange,0,468,354
dataset_trabalho/orange/orange_0088.png,orange,0,318,282
dataset_trabalho/orange/orange_0089.png,orange,0,458,392
dataset_trabalho/orange/orange_0090.png,orange,0,422,398
dataset_trabalho/orange/orange_0091.png,orange,0,392,386
dataset_trabalho/orange/orange_0092.png,orange,0,414,410
dataset_trabalho/orange/orange_0093.png,orange,0,356,270
dataset_trabalho/orange/orange_0094.png,orange,0,268,256
dataset_trabalho/orange/orange_0095.png,orange,0,694,448
dataset_trabalho/orange/orange_0096.png,orange,0,280,264
dataset_trabalho/orange/orange_0097.png,orange,0,376,308
dataset_trabalho/orange/orange_0098.png,orange,0,374,354
dataset_trabalho/orange/orange_0099.png,orange,0,412,344
dataset_trabalho/orange/orange_0100.png,orange,0,326,304
dataset_trabalho/rottenoranges/rottenoranges_0001.png,rottenoranges,1,318,308
dataset_trabalho/rottenoranges/rottenoranges_0002.png,rottenoranges,1,396,346
dataset_trabalho/rottenoranges/rottenoranges_0003.png,rottenoranges,1,418,398
dataset_trabalho/rottenoranges/rottenoranges_0004.png,rottenoranges,1,362,326
dataset_trabalho/rottenoranges/rottenoranges_0005.png,rottenoranges,1,292,310
dataset_trabalho/rottenoranges/rottenoranges_0006.png,rottenoranges,1,358,310
dataset_trabalho/rottenoranges/rottenoranges_0007.png,rottenoranges,1,696,454
dataset_trabalho/rottenoranges/rottenoranges_0008.png,rottenoranges,1,326,354
dataset_trabalho/rottenoranges/rottenoranges_0009.png,rottenoranges,1,438,424
dataset_trabalho/rottenoranges/rottenoranges_0010.png,rottenoranges,1,360,316
dataset_trabalho/rottenoranges/rottenoranges_0011.png,rottenoranges,1,456,414
dataset_trabalho/rottenoranges/rottenoranges_0012.png,rottenoranges,1,312,292
dataset_trabalho/rottenoranges/rottenoranges_0013.png,rottenoranges,1,522,404
dataset_trabalho/rottenoranges/rottenoranges_0014.png,rottenoranges,1,444,418
dataset_trabalho/rottenoranges/rottenoranges_0015.png,rottenoranges,1,304,272
dataset_trabalho/rottenoranges/rottenoranges_0016.png,rottenoranges,1,164,128
dataset_trabalho/rottenoranges/rottenoranges_0017.png,rottenoranges,1,278,278
dataset_trabalho/rottenoranges/rottenoranges_0018.png,rottenoranges,1,520,440
dataset_trabalho/rottenoranges/rottenoranges_0019.png,rottenoranges,1,304,244
dataset_trabalho/rottenoranges/rottenoranges_0020.png,rottenoranges,1,320,302
dataset_trabalho/rottenoranges/rottenoranges_0021.png,rottenoranges,1,316,328
dataset_trabalho/rottenoranges/rottenoranges_0022.png,rottenoranges,1,406,378
dataset_trabalho/rottenoranges/rottenoranges_0023.png,rottenoranges,1,454,408
dataset_trabalho/rottenoranges/rottenoranges_0024.png,rottenoranges,1,282,286
dataset_trabalho/rottenoranges/rottenoranges_0025.png,rottenoranges,1,632,454
dataset_trabalho/rottenoranges/rottenoranges_0026.png,rottenoranges,1,438,408
dataset_trabalho/rottenoranges/rottenoranges_0027.png,rottenoranges,1,380,344
dataset_trabalho/rottenoranges/rottenoranges_0028.png,rottenoranges,1,318,290
dataset_trabalho/rottenoranges/rottenoranges_0029.png,rottenoranges,1,492,422
dataset_trabalho/rottenoranges/rottenoranges_0030.png,rottenoranges,1,382,364
dataset_trabalho/rottenoranges/rottenoranges_0031.png,rottenoranges,1,144,122
dataset_trabalho/rottenoranges/rottenoranges_0032.png,rottenoranges,1,446,444
dataset_trabalho/rottenoranges/rottenoranges_0033.png,rottenoranges,1,242,216
dataset_trabalho/rottenoranges/rottenoranges_0034.png,rottenoranges,1,318,308
dataset_trabalho/rottenoranges/rottenoranges_0035.png,rottenoranges,1,464,410
dataset_trabalho/rottenoranges/rottenoranges_0036.png,rottenoranges,1,284,288
dataset_trabalho/rottenoranges/rottenoranges_0037.png,rottenoranges,1,408,334
dataset_trabalho/rottenoranges/rottenoranges_0038.png,rottenoranges,1,292,260
dataset_trabalho/rottenoranges/rottenoranges_0039.png,rottenoranges,1,566,462
dataset_trabalho/rottenoranges/rottenoranges_0040.png,rottenoranges,1,394,328
dataset_trabalho/rottenoranges/rottenoranges_0041.png,rottenoranges,1,468,420
dataset_trabalho/rottenoranges/rottenoranges_0042.png,rottenoranges,1,352,344
dataset_trabalho/rottenoranges/rottenoranges_0043.png,rottenoranges,1,348,306
dataset_trabalho/rottenoranges/rottenoranges_0044.png,rottenoranges,1,244,268
dataset_trabalho/rottenoranges/rottenoranges_0045.png,rottenoranges,1,214,204
dataset_trabalho/rottenoranges/rottenoranges_0046.png,rottenoranges,1,488,444
dataset_trabalho/rottenoranges/rottenoranges_0047.png,rottenoranges,1,442,422
dataset_trabalho/rottenoranges/rottenoranges_0048.png,rottenoranges,1,316,318
dataset_trabalho/rottenoranges/rottenoranges_0049.png,rottenoranges,1,418,374
dataset_trabalho/rottenoranges/rottenoranges_0050.png,rottenoranges,1,444,418
dataset_trabalho/rottenoranges/rottenoranges_0051.png,rottenoranges,1,566,462
dataset_trabalho/rottenoranges/rottenoranges_0052.png,rottenoranges,1,528,480
dataset_trabalho/rottenoranges/rottenoranges_0053.png,rottenoranges,1,388,374
dataset_trabalho/rottenoranges/rottenoranges_0054.png,rottenoranges,1,448,402
dataset_trabalho/rottenoranges/rottenoranges_0055.png,rottenoranges,1,676,470
dataset_trabalho/rottenoranges/rottenoranges_0056.png,rottenoranges,1,354,350
dataset_trabalho/rottenoranges/rottenoranges_0057.png,rottenoranges,1,458,424
dataset_trabalho/rottenoranges/rottenoranges_0058.png,rottenoranges,1,556,402
dataset_trabalho/rottenoranges/rottenoranges_0059.png,rottenoranges,1,450,440
dataset_trabalho/rottenoranges/rottenoranges_0060.png,rottenoranges,1,444,358
dataset_trabalho/rottenoranges/rottenoranges_0061.png,rottenoranges,1,146,116
dataset_trabalho/rottenoranges/rottenoranges_0062.png,rottenoranges,1,222,220
dataset_trabalho/rottenoranges/rottenoranges_0063.png,rottenoranges,1,290,300
dataset_trabalho/rottenoranges/rottenoranges_0064.png,rottenoranges,1,376,356
dataset_trabalho/rottenoranges/rottenoranges_0065.png,rottenoranges,1,176,180
dataset_trabalho/rottenoranges/rottenoranges_0066.png,rottenoranges,1,312,292
dataset_trabalho/rottenoranges/rottenoranges_0067.png,rottenoranges,1,380,320
dataset_trabalho/rottenoranges/rottenoranges_0068.png,rottenoranges,1,318,264
dataset_trabalho/rottenoranges/rottenoranges_0069.png,rottenoranges,1,452,406
dataset_trabalho/rottenoranges/rottenoranges_0070.png,rottenoranges,1,284,232
dataset_trabalho/rottenoranges/rottenoranges_0071.png,rottenoranges,1,282,288
dataset_trabalho/rottenoranges/rottenoranges_0072.png,rottenoranges,1,544,444
dataset_trabalho/rottenoranges/rottenoranges_0073.png,rottenoranges,1,438,408
dataset_trabalho/rottenoranges/rottenoranges_0074.png,rottenoranges,1,242,216
dataset_trabalho/rottenoranges/rottenoranges_0075.png,rottenoranges,1,354,350
dataset_trabalho/rottenoranges/rottenoranges_0076.png,rottenoranges,1,456,394
dataset_trabalho/rottenoranges/rottenoranges_0077.png,rottenoranges,1,326,354
dataset_trabalho/rottenoranges/rottenoranges_0078.png,rottenoranges,1,170,176
dataset_trabalho/rottenoranges/rottenoranges_0079.png,rottenoranges,1,500,452
dataset_trabalho/rottenoranges/rottenoranges_0080.png,rottenoranges,1,392,360
dataset_trabalho/rottenoranges/rottenoranges_0081.png,rottenoranges,1,268,238
dataset_trabalho/rottenoranges/rottenoranges_0082.png,rottenoranges,1,446,444
dataset_trabalho/rottenoranges/rottenoranges_0083.png,rottenoranges,1,500,452
dataset_trabalho/rottenoranges/rottenoranges_0084.png,rottenoranges,1,314,308
dataset_trabalho/rottenoranges/rottenoranges_0085.png,rottenoranges,1,458,424
dataset_trabalho/rottenoranges/rottenoranges_0086.png,rottenoranges,1,392,360
dataset_trabalho/rottenoranges/rottenoranges_0087.png,rottenoranges,1,486,414
dataset_trabalho/rottenoranges/rottenoranges_0088.png,rottenoranges,1,348,324
dataset_trabalho/rottenoranges/rottenoranges_0089.png,rottenoranges,1,392,374
dataset_trabalho/rottenoranges/rottenoranges_0090.png,rottenoranges,1,466,416
dataset_trabalho/rottenoranges/rottenoranges_0091.png,rottenoranges,1,164,128
dataset_trabalho/rottenoranges/rottenoranges_0092.png,rottenoranges,1,450,440
dataset_trabalho/rottenoranges/rottenoranges_0093.png,rottenoranges,1,448,402
dataset_trabalho/rottenoranges/rottenoranges_0094.png,rottenoranges,1,312,310
dataset_trabalho/rottenoranges/rottenoranges_0095.png,rottenoranges,1,314,294
dataset_trabalho/rottenoranges/rottenoranges_0096.png,rottenoranges,1,520,424
dataset_trabalho/rottenoranges/rottenoranges_0097.png,rottenoranges,1,488,444
dataset_trabalho/rottenoranges/rottenoranges_0098.png,rottenoranges,1,368,356
dataset_trabalho/rottenoranges/rottenoranges_0099.png,rottenoranges,1,456,394
dataset_trabalho/rottenoranges/rottenoranges_0100.png,rottenoranges,1,534,480
