area,perimetro,extent,circularidade,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,media_h,media_s,media_v,media_r,media_g,media_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,arquivo,classe
86761.5,1431.8447939157486,0.7269196933517658,0.5317959508838614,3.176217579112128,7.553883891555429,10.80349884643368,12.064052454659395,23.57517919158918,15.987211283979878,-23.759500741799744,18.084059861330406,175.32534724605844,200.92767900048054,198.12948216287955,127.71496075604678,62.54053682982083,1.077351186139229,0.8735075849087072,0.3699388359901193,0.974749919852585,orange_0001.png,orange
39005.5,851.2518688440323,0.7552472601944004,0.6764248540921444,3.1959686819125745,8.226833721938092,11.572426220218228,13.219954705226225,-26.8729549806537,18.98844057512471,25.61681166927952,23.619158163265308,137.26323979591837,205.87048469387756,200.45214285714286,164.31739795918367,92.5135969387755,0.8741328456355707,0.8427696954670375,0.3164089756704683,0.9512764102155786,orange_0002.png,orange
98095.0,1339.851934671402,0.74938884644767,0.6866621676682287,3.1942712243069376,8.069422976288331,11.29927999834654,13.194161180987447,26.25971612048722,-17.723483570669888,25.445941597062294,17.045574663576858,160.584502175062,227.91319063300404,224.2242143350815,153.09918892547873,83.765052648697,0.8144724815615529,0.8459705202472049,0.3736450592965406,0.9551870990039706,orange_0003.png,orange
77772.5,1139.4528784751892,0.8172814207650273,0.75273686145691,3.1944747274776186,8.24798420556525,11.539044888102175,13.09610769104073,25.425491859553944,17.28371423648673,-26.051852379220847,19.208548192616536,166.83291002847687,204.60075938325764,198.83188383488545,134.447009928423,68.51735549911491,0.8687866411659764,0.8472212551260414,0.37850020108058385,0.9513580570286835,orange_0004.png,orange
59190.5,1285.0996267795563,0.646989703342588,0.4503895212796448,3.1939879927067274,8.870035579711239,11.496713450365602,12.88585830052359,-25.16274922452629,-17.364137952515296,-25.320669830735063,12.686147512175529,178.7014945356563,213.66457465147028,212.6449097086241,113.39913976335124,61.19318505129621,1.3564118669132408,0.8893332230840179,0.4810898586713443,0.9006750139297813,orange_0005.png,orange
102968.5,1647.9625463485718,0.600953064630972,0.4764524624859495,3.0173960195997798,6.337477046276347,11.325024240257239,11.809653661389488,23.392834653218088,14.983784194095549,-23.953337069433186,12.247129484126601,180.37891773598002,233.41295901742072,233.41295901742072,135.6409420883666,67.75545422117675,0.6549324007302444,0.8660236262509646,0.5446714369324019,0.9042072310053126,orange_0006.png,orange
51240.5,1043.1929930448532,0.7300880542573805,0.5916895515657269,3.1707531983799297,7.383274583965176,10.758541864158722,12.013654578075853,23.498497110894572,15.912464001556327,23.618378348211674,19.689625159568294,169.19598854976596,214.53554988201617,208.07195079494022,145.58605082975512,69.45969208154423,1.0469867932352037,0.8901429876168486,0.40760370669163065,0.9059202661797768,orange_0007.png,orange
95558.5,1578.2367098331451,0.7714542900506991,0.48209752979209963,3.1949206699102044,8.721760846825527,12.244687981386074,12.959036874318704,25.594681463189296,17.393299371768617,25.98160488840489,13.83414892622261,161.56355910191274,229.20915541979656,226.83469958129436,144.40089767166413,83.23041278350944,0.9291292357096195,0.866007919797063,0.34148180888497104,0.9297988790956815,orange_0008.png,orange
38842.5,820.3746708631516,0.8119591120030102,0.7252580406986272,3.1800837870969283,7.59127986515179,11.056486286664045,12.624878878256787,-25.021283373808217,-16.85610938453392,24.48304698617405,12.755876803834582,172.59558411095813,228.01381877517719,228.01381877517719,140.13466931823976,74.12704604558667,0.8491341411714258,0.8601067732554276,0.2831994851135561,0.9633641391692739,orange_0009.png,orange
54385.0,1033.7787799835205,0.6481117347729196,0.6394900186453482,3.100504455443892,6.690654532084313,11.640926938149743,12.528397493491605,24.653797379732488,15.925838962822503,24.996489261122612,12.066864811640713,171.7246635790088,215.96240107946466,215.96240107946466,130.29191130885087,70.13265380547756,0.6853168401497797,0.9032916471244506,0.4139229825722197,0.9521874248551359,orange_0010.png,orange
85469.5,1488.555470943451,0.7098795681063123,0.48472004617140935,3.1788875830809067,9.52084156326409,10.812933140044846,12.277586139630248,-23.919727236101153,17.04944924657152,-24.044745305246856,14.924098470667184,171.93970967400134,219.5506893182166,216.1448215778382,132.13175337595214,71.18739330578416,1.2190403167262738,0.8540854561733612,0.4077421101100031,0.9351079450057083,orange_0011.png,orange
82469.0,1160.4894576072693,0.7573189097854834,0.7695169554777939,3.195750754911426,8.003231618128003,11.856988122718663,13.374115629394343,26.01572002424793,17.82633863634208,26.46301584248009,12.055156310491677,180.02795925280682,233.37213269454122,233.37213269454122,134.22608159117306,68.68393099109562,0.7950047962324522,0.8777877811144629,0.4155685910444065,0.9132215646577692,orange_0012.png,orange
84867.0,1310.4305807352066,0.7593818787021959,0.6210415764913024,3.1947793141528167,8.108144647877442,11.490749974059268,13.06059437261527,-26.29579070547433,-17.53000389764222,-25.338898847499728,12.64593127115457,163.78705575404288,206.22408565250095,206.16146812711546,128.27438651748778,73.55926805189921,1.018713406166368,0.8859772135033266,0.40320361381925457,0.9429849091266264,orange_0013.png,orange
85255.0,1145.9452990293503,0.7710360669970698,0.815834276900885,3.1922552301619085,7.718296332672403,11.970158241980945,13.67768303470037,26.583089082241948,17.708484697584986,26.75391102929019,13.62356274925951,174.97579121673624,234.73439139865195,234.73439139865195,147.13988851831985,73.75526506052196,0.8130835541816259,0.8697478831287567,0.35357985776437045,0.9225275912598561,orange_0014.png,orange
30859.0,666.6416960954666,0.7884261624936126,0.8725830347403548,3.202637293939715,8.48066981896768,14.199459348183272,17.645381996611277,33.61723494174435,21.894328930308934,33.91342200291923,15.337635237086262,178.0009631127805,240.67989341551896,240.67671514334327,158.3442486115124,72.80384603037015,0.9945891605642097,0.8402148016291002,0.3518796654370715,0.8505429655858853,orange_0015.png,orange
17678.5,568.0660153627396,0.8006567028985507,0.6884266279521595,3.158415532161763,7.269140736219224,10.661659526478763,11.729691798493706,23.730359980072382,-16.63819619528347,22.930764494718368,13.475596166703811,180.95225094718074,240.27005794517495,240.27005794517495,146.66960106975708,70.02250947180744,0.8236381265502157,0.8832854502088321,0.3709361366569408,0.9017545253595018,orange_0016.png,orange
109463.0,1592.4793521165848,0.7518889438399824,0.5424123764089899,3.1702774818989563,7.288479921546125,11.534611399969199,12.520040898301936,24.549239223652368,16.18799477489485,25.580506259092946,22.67406499636892,171.69599673202615,218.1257443718228,210.47384713144518,161.11674836601307,69.5880174291939,0.893815285470063,0.8618572546081275,0.3708571404609815,0.9606894506495911,orange_0017.png,orange
13835.5,485.9482651948929,0.7265017853392145,0.736248885864412,3.173563324242938,7.989298694117308,10.525620904244585,11.712177391495148,22.9237099901909,15.774526536093422,-23.06074245912169,15.195422535211268,148.33311326291079,190.40456279342723,188.92480927230048,120.9787265258216,77.47161091549296,2.672959903047036,0.8180446488861626,0.347194511348531,0.9290157244406223,orange_0018.png,orange
73947.0,1331.0336134433746,0.6364645734352407,0.5245083148449847,3.1430935230876735,7.0134391426544385,10.783112012733826,12.122803865748542,23.6326550010378,15.704895785627162,23.894434659173733,20.769529465509365,154.87489586972293,220.6976862924247,214.58914895332276,153.57320022572756,85.8221051782979,2.9539683894281303,0.8500649039532521,0.4629049067346668,0.8357813459252226,orange_0019.png,orange
86091.0,1131.4945075511932,0.8307135620205529,0.8450116881777775,3.1967243268429963,8.507232722235038,11.215918049155722,12.857642767219724,24.981239941053165,17.200712942400774,25.135462592282668,15.919538761670305,175.69960286125692,240.78600956848902,240.78600956848902,162.5500255469367,75.02100654930558,0.5691799589972841,0.8548567368279741,0.32787468823960497,0.9610328730891045,orange_0020.png,orange
40371.0,950.4406862258911,0.7139623308869042,0.5616028883741262,3.190647119472364,8.81216801323616,11.178174945198272,12.631498353363924,25.34623549428202,-17.05172925657204,24.541609943506643,10.983700980392157,175.0717156862745,236.67169117647057,236.67169117647057,132.66509803921568,74.34524509803921,1.5038471941776947,0.8577183253988855,0.39769498421618443,0.8560983413395795,orange_0021.png,orange
89592.0,1128.312831044197,0.7603109406293492,0.8843415731965717,3.202898898495266,8.513928189909308,13.933426498146432,16.917462450106683,32.62576041778908,21.69044818176133,32.41178971695153,14.868370507710583,182.91024858167447,219.279146451133,219.25800757180446,140.54858944610362,61.80838449667485,0.4584743684687633,0.8839896565490243,0.3736088300796792,0.9647861256721629,orange_0022.png,orange
133587.5,1877.9179507493973,0.7433959009232105,0.4760169965113797,3.020256278217001,6.358397863542732,11.282813764696925,11.91418689094289,23.524983357919655,15.101125851847492,-24.142299050573886,12.120879366142171,178.80528214856972,232.37225012089425,232.37225012089425,135.43243685600567,68.44894543019753,3.0691069654316165,0.8178492818954001,0.4270605630424502,0.7235640784778385,orange_0023.png,orange
133376.0,1405.9940730333328,0.7876876557646197,0.8478530226502528,3.204118231839356,9.43919649267877,12.44621499223305,15.403064200076617,29.42785469421419,20.161999699466055,-29.543907763179153,12.319269150103374,167.57159597256327,238.48914398310208,238.48914398310208,146.22793530425955,81.85594226046977,0.6372061460036299,0.8406495437078698,0.3330376155325458,0.9356154245707543,orange_0024.png,orange
46742.5,831.879284620285,0.7423568649249583,0.8487918119232699,3.203581802555523,9.17098205222105,12.744451210580108,14.807017768931063,28.762595175882733,19.492506834078462,28.707433165532663,28.234140127388535,150.8484288747346,160.92063694267515,158.44428874734606,149.70581740976647,67.3176220806794,1.032478794246217,0.8457659599471756,0.32701309170463255,0.9588757191091346,orange_0025.png,orange
72726.5,1000.1046842336655,0.8252371550472041,0.9137168389778113,3.20244066808269,8.659691219690139,14.736177229411307,17.769467682900768,-34.07441290571007,-22.33010157051312,34.357693898398864,18.328818053827963,176.26920816304215,200.31795131152694,195.12370316707447,117.51280088574201,58.856176273595864,1.7190650140503991,0.8322948261580154,0.2505299961916381,0.9681927939029367,orange_0026.png,orange
81583.5,1135.4183901548386,0.7577532159940557,0.7952439041076483,3.1962720857595373,7.950742139846136,11.460232914565998,13.329405711416324,25.811623841758063,17.41107025935824,25.964085084915006,15.677347043200701,167.0521917107283,212.7226675763261,209.5486952072318,132.41233157086816,73.96866548086061,1.0781900452164281,0.8792307937433212,0.3498930676169986,0.9741793763992064,orange_0027.png,orange
58054.5,1143.4183908700943,0.7197879858657243,0.5580015517599691,3.1971453546325947,9.44374428049282,11.40670775469656,13.056764923925478,-25.458121434399207,18.013880690475702,25.42145691994966,9.895554758611267,182.64637874208037,231.23641921546528,231.23641921546528,118.92117082500812,66.00746281401028,1.2241009251301482,0.879436715588991,0.4023476425825654,0.9103558100309797,orange_0028.png,orange
75550.0,1114.7737292051315,0.7791872937293729,0.7639604600363025,3.195995572895781,8.483801278383392,11.371875267166002,12.868749146128527,25.175389751913947,17.291233800475407,-25.108841773191333,18.37272528236764,173.9192113024328,224.90226280474454,218.16755315723725,150.16331603281517,71.43561245122156,0.9225439441696683,0.8248472001463312,0.3723196455776261,0.9374279889971938,orange_0029.png,orange
54096.5,1246.9919830560684,0.7339497462893116,0.43717136610060753,3.18103516396046,8.076151298309384,10.77169508728577,12.392485921681864,-24.08101268820768,-16.658412902834677,24.180457473190664,20.00186618365443,170.6211647181514,219.9990486122546,215.7158095028999,158.51868928042154,72.17362826353441,0.894429560560437,0.877117156583973,0.4238307638903349,0.9245479841838102,orange_0030.png,orange
44579.0,833.303603053093,0.8576183147364371,0.8067401413275643,3.192206940222662,7.966287974963137,11.262309730038655,12.886315414578284,25.112939170510455,16.87034585399805,25.109361534703947,13.576746875416982,187.32537917537695,228.6717297513677,228.67170751234266,136.1526931459325,60.15602899968865,0.5992070331234406,0.8723488226271744,0.3147504018883901,0.9613870486609192,orange_0031.png,orange
101985.0,1357.7686755657196,0.733177570093458,0.6951757180674614,3.137495199351396,6.972870476808443,10.66619223818259,11.929465790120425,23.227885058179044,15.43140108779494,24.510447586932532,10.668301242992932,185.21195223007555,222.42193516938826,222.4188349987814,113.26407994150621,61.15382890567877,0.7353433190865524,0.8696000950970055,0.3917969981767421,0.9587479445436624,orange_0032.png,orange
30902.0,667.4701241254807,0.7851117886178862,0.8716312437372384,3.202630517106278,8.478189377424316,14.112021522850021,17.214627572646776,33.00334382060893,21.575246392950444,33.056882094880336,15.333386765837394,177.70543729161324,240.72335855347524,240.7210182097974,158.5137855860477,73.09935239805078,0.9124733381352954,0.8527567243369384,0.3596098051025139,0.8625316566022205,orange_0033.png,orange
43966.5,1120.3645659685135,0.7100532945736434,0.4401624890014005,3.182278783567276,7.8229180140834265,11.07340012457329,13.104616458145488,-25.45436432943853,-17.049748801103227,25.271376332404216,19.49339959970315,170.1424876874986,203.65738637641397,195.33755369150157,133.74075156857896,66.28090494074257,1.1030177167997697,0.8799457032681738,0.45806382467791207,0.9331584759977389,orange_0034.png,orange
31817.5,674.6833282709122,0.7683159470684826,0.8783668955604361,3.2036199605457942,8.986696782080113,12.92901168441952,15.074433444676819,-29.20428824434162,-19.705907612055583,29.25162887893424,17.74818040435459,176.6357698289269,234.95346811819596,234.95346811819596,169.71160186625195,72.34164852255054,0.5394890090694453,0.9040602815388753,0.3557517957004266,0.9573081809423383,orange_0035.png,orange
138113.0,1403.567664027214,0.7925503833264472,0.881003663686801,3.1971100611302754,7.890549479782884,13.174139464072848,15.23086795489186,-29.751244022304135,-19.515163395329363,29.49050520872302,17.669838455050712,181.2102607354224,241.8303597817233,241.8201812244545,170.7851473800307,70.08749089912992,0.4417421926003422,0.8892727520904196,0.38409822380047753,0.9253814294564704,orange_0036.png,orange
111231.0,1395.4600179195404,0.7615119192693713,0.7177957954794365,3.1877322819588185,7.752499792201567,10.996089169470807,12.580392817659478,24.373403036785287,16.499881086130006,-25.200167285939166,18.207749249034475,191.41460449148906,211.74387605492777,203.01380346159348,123.70505828922902,51.81243741953941,0.9082855202392971,0.8972201172862815,0.3711640339453968,0.9630456613367103,orange_0037.png,orange
27100.5,675.9970344305038,0.6847710733778047,0.7452424522080064,3.1855648314469933,7.509249514670062,12.040326794721189,13.239668241232186,25.905352231662892,16.99782279233169,-26.355907332036683,14.875867104782767,175.65925520262869,221.46863818912013,221.46863818912013,145.99631252281856,69.31902154070829,1.1306264504000199,0.9007560111569213,0.4580975044577853,0.876342996584905,orange_0038.png,orange
87580.5,1147.6193985939026,0.7994933588936054,0.8356444304561066,3.197620948907232,8.207671180373259,11.273489535925734,13.363292804053488,25.69948846934371,17.480631490955275,26.23363772260991,14.95311506675143,179.6100036327309,204.31821587503407,204.31815911361366,133.64589955499045,59.098231314140406,0.7099638271099795,0.8597846755255634,0.27997315611309836,0.975789697654573,orange_0039.png,orange
15757.5,493.7472542524338,0.7557553956834533,0.8122463955716237,3.202017677967522,8.5464646096577,11.81639605400192,14.177438627583138,27.248757613074304,18.55182380919722,-27.44308153432844,11.32359016085623,163.7654753708456,218.2171872066095,218.2171872066095,130.69130625273831,76.4988420854979,2.9620457028016336,0.850849526550961,0.360059428915444,0.8196321122118888,orange_0040.png,orange
86776.5,1282.5798568725586,0.6468135062611807,0.6628925888339388,3.195760842222193,8.352469571817263,11.506166677826359,12.941503439471653,25.17936787544237,17.117746743809338,-25.767173381132864,15.602324782409529,169.95308062299588,224.03266147503436,222.4592991296381,143.2379180027485,73.02207970682547,0.6582403951843246,0.9042373115143486,0.4798306132721252,0.9475947872788603,orange_0041.png,orange
60731.5,1133.5706292390823,0.7987623632154882,0.5939182932843056,3.1779060825966017,8.197162216304193,11.012812818505521,12.193520832920452,-23.907860550952304,-16.405678395798745,-23.995285419177957,15.162854573694107,155.33105534210742,228.63562494890868,226.76571568707595,152.8108068339737,87.87085751655358,3.571241636884605,0.8721667721602873,0.36127226554305414,0.7864818225696705,orange_0042.png,orange
53601.5,904.7422014474869,0.8106209545702014,0.8228811437922663,3.192870188640773,7.988620570591778,11.07923972026628,12.803699697143024,24.89526264739078,16.849924682681717,24.896106980723083,10.873990964970748,169.64226468192254,236.19703028956528,236.1968081167148,135.56768866177887,78.75723913204473,1.0692072267410817,0.8440466650209604,0.40352363041716655,0.8937679788707009,orange_0043.png,orange
98210.5,1367.2072736024857,0.6896804775280899,0.6602357944289098,3.1368290765967664,7.137629013639038,10.179549519020068,11.721675043680559,-22.67233866783707,-15.291727710667042,-24.48545035283462,14.899284362252386,166.9539238610023,218.88253216320993,218.88253216320993,147.56707459030497,75.48503436478293,0.7113696746626543,0.8423271242862955,0.3698632432214245,0.9537662568106795,orange_0044.png,orange
35025.5,719.9726506471634,0.8217318881381381,0.8491065851477053,3.1789674366293545,7.9873803602117475,10.58412358902519,11.870094173523503,23.23192561803756,-16.613272024166253,23.264749736862125,10.926151366074654,174.62094555157174,237.4115178298452,237.4115178298452,132.98943828344312,75.00194557936574,1.055062900199724,0.8521034167946747,0.4120709012566254,0.8767240490319821,orange_0045.png,orange
91861.5,1506.5209827423096,0.7174437675726335,0.5086195238404547,3.178802441473688,7.53999995779128,11.120323019902832,12.312006747059051,24.07224375043124,16.345618397522685,-24.39613030324457,17.6630923555863,186.73193747838118,213.00637755102042,210.0411406087859,136.97568964026289,56.50032428225528,0.9882798604320567,0.8816966994726966,0.36483022655199643,0.9413855550479509,orange_0046.png,orange
116449.0,1355.8864238262177,0.7842845404706421,0.7959742215608281,3.1999256237858758,8.946970521084848,11.517780613621376,13.41368117476881,26.035343903176322,18.242406134786535,-26.024642073636347,11.75892796117832,168.12738363748207,238.07725890233067,238.07725890233067,142.9150861185155,81.30296117832,1.0516467989783296,0.8357347371312664,0.36724999216624826,0.90386697691111,orange_0047.png,orange
90447.0,1498.3128300905228,0.6944640663390663,0.5062896318573953,3.1650629780056083,10.426291034873826,10.366205614740222,11.86544053638907,-22.98991740214503,-17.93712903381289,23.685350114553607,15.720674552003201,170.37047000755925,217.3759504646716,213.07460313931256,132.59121125883766,71.77152163279825,1.395760086067504,0.855040520228993,0.4140799083896479,0.9308403345696846,orange_0048.png,orange
26254.5,609.026473402977,0.7548300845264793,0.8894904171534909,3.2035460318864226,8.859051951026627,12.56633720005234,15.267994273707645,-29.18564903652637,-19.7127148569135,-30.509115687775402,11.337532531211105,179.14498547882172,222.96820427714707,222.96820427714707,124.86546222607777,65.67087843699318,0.873528910448174,0.8780795924961764,0.41211078459474965,0.8876176115378025,orange_0049.png,orange
110711.0,1274.9991225004196,0.7707693700091202,0.8558169147755895,3.204324058894098,9.934492121314348,12.326372683568227,16.596146193430503,-31.879455801727783,21.741612965522783,-31.06239021715984,15.22502134543657,181.44039005976722,238.28554352222173,238.28545364669932,154.80951781782233,68.74550847076799,0.6321512298920665,0.867268473642733,0.39727522813764093,0.9300833877990483,orange_0050.png,orange
23408.0,665.96550989151,0.8555555555555555,0.6632399794917795,3.189831549071092,7.906868761771199,12.239133701799,14.269717464950137,-28.054087848840396,-18.251741711971956,27.543935845806573,29.35553772070626,155.86516853932585,214.18167610036326,206.54507054152234,153.08570583762778,85.84240094618569,3.4944021260790086,0.8476227190402603,0.24990802321843275,0.9372176853594794,orange_0051.png,orange
76690.5,1277.997034072876,0.8220832261384101,0.5900539763698485,3.1877901921794876,7.830507864220967,11.62439308487513,13.788654020580564,26.49685662459112,17.808690753240914,-27.55186173538476,19.38628801663634,165.46463478034832,210.07225110475696,207.14021315310632,149.0753184299454,71.61914478814661,3.3687943774525295,0.8476112686963457,0.3706362772468503,0.7356661418002356,orange_0052.png,orange
118667.0,1365.8620384931564,0.8271091223374596,0.79933008208674,3.2008271825685886,9.114882382829157,13.072012480502746,14.025353856424982,27.649975762311136,-18.81243707882879,27.839046465972668,14.352891862210038,165.90105882648828,223.5344349152855,223.52071963314134,148.8625537587083,76.8733516091983,3.274616262526451,0.8566451798912982,0.3161150895230173,0.8284212493665823,orange_0053.png,orange
57331.0,1163.778777718544,0.6977630105642374,0.5319349360110941,3.1592497285163446,7.2777410643124245,10.602125110972368,11.46917755339303,22.54442814872439,15.208851660075146,-22.893861315299308,16.478263875684927,173.70240091265794,229.55582251568632,229.43221613399479,158.27680500579055,72.45124712633744,3.184099770345572,0.8359987850551327,0.3680115855270595,0.8287341233201486,orange_0054.png,orange
93025.0,1338.881373167038,0.7259524589908071,0.6521167320819911,3.193124388962565,8.036478869046537,11.090167751688636,12.875918315791678,24.85980860604785,16.91532408891168,26.06375453908575,15.789594163832017,170.4143722054639,224.05025351389511,220.39018676593287,144.97794322144492,74.70736794814196,0.9726744091873879,0.8505489308804678,0.33872980659839247,0.9530136844440176,orange_0055.png,orange
88464.5,1277.9280556440353,0.7163117408906883,0.6807161929201325,3.1899050890988976,7.981752009941449,11.076906487987504,12.406439334538959,24.15764560304783,16.459281540277953,24.831615709467748,17.30009772974916,167.72379550892487,225.56862987385,222.2323272036935,150.51447411284977,75.90633670706912,0.6606577060660693,0.869203286035531,0.40971867542657475,0.9493092985916175,orange_0056.png,orange
33896.0,710.1564162969589,0.7759895606785558,0.8445984585448,3.2045879973860383,10.237350098345416,13.6052410725383,17.16881831529162,-32.87755082395458,-22.328676850340536,-32.61184180808857,14.227980940688123,183.38820193516327,237.03007980356045,237.02747814902511,147.3746382530913,66.39779005524862,3.1946385471815653,0.837087963713761,0.3805191643047182,0.6491270722485456,orange_0057.png,orange
54294.0,1030.3473224639893,0.6081317204301075,0.6426794434645541,3.100390198186037,6.688209925808057,11.516426112523776,12.435736296801778,24.460940332087468,15.83332239584009,-24.7586515581539,12.08041504539559,171.9157669753932,215.90407555579912,215.90407555579912,130.15978882373358,69.92283663067902,0.7302907460094719,0.9132842432408248,0.44866047799472414,0.9460592872896105,orange_0058.png,orange
88110.5,1151.5016496181488,0.778141338137629,0.8350421560279561,3.2034071784227995,9.573962174717842,11.983299475701974,14.638078330399226,28.077245455666905,19.46502118799185,-28.123810600692863,11.131915133732084,163.76838957228304,238.45709287890756,238.45709287890756,143.54317797088365,85.38966256630177,0.5707923500178487,0.8933811486465285,0.3746683567906191,0.9511276222533992,orange_0059.png,orange
92270.5,1350.7564820051193,0.7677436264394595,0.6355044813682063,3.195287380975753,8.13405805471595,11.19668330157732,13.115974398019329,25.275433103851434,17.216872024210105,26.194481273252883,15.550289229045706,170.55060161795913,224.42373940301403,221.11372033651827,144.77654497861752,74.73218575291114,0.9513270595005284,0.8432121598060516,0.30791893436768514,0.9564941460384648,orange_0060.png,orange
26249.5,611.2274817228317,0.7677761853227646,0.8829277247991087,3.2035210575867814,8.85690596218735,12.55461696041575,15.235578610741905,-29.130742190678827,-19.68050977298285,-30.889992123384268,11.333735666867833,179.21446891973446,222.94700512975257,222.94700512975257,124.82181653590827,65.61315630657815,0.9383511840354373,0.8700743881478141,0.4016868182401774,0.8826979255890988,orange_0061.png,orange
70785.0,996.9747383594513,0.7788671023965141,0.8949170700371633,3.2044849762355083,9.3838947782875,14.76291093422641,18.482151218644844,-35.10539479005965,-23.17909277150099,-36.347024698830865,12.48070549907319,172.48998764253216,222.45094927821154,222.45094927821154,134.2814834578442,73.18766500028084,1.2200686166573336,0.8055799891094846,0.27845833358280253,0.9507616359567337,orange_0062.png,orange
110351.5,1535.4082820415497,0.6915554302187128,0.5882207589183504,3.129627836837771,7.273935552845737,10.136092250404358,10.77260662599072,21.228993242251747,14.41022169584147,-22.241836519206014,14.917218413320274,174.14962585700295,217.39290107737511,216.63576885406465,132.5779902056807,67.20497551420176,0.663234649092451,0.8998702882982664,0.5088301465853132,0.9676023107096255,orange_0063.png,orange
110761.5,1379.6193978786469,0.8076292072566061,0.7312739593947332,3.1737032875470614,7.297400599587274,11.577840086563226,12.788650775512437,24.97254940406034,16.51732258686619,-26.233077620963787,20.55786685819455,193.95119630111773,208.20790950307492,196.61147371728688,123.92190151277102,48.957328186021456,0.7773118079684891,0.8815396122930014,0.33644864369989025,0.9728837597567741,orange_0064.png,orange
42942.0,848.1219277381897,0.7158551019387533,0.7501973885116189,3.192911255481322,7.911486531466644,11.149992399012572,12.67056563325004,24.581093951641016,16.62648996235458,26.050983338925278,15.52301284116537,170.6238781239932,240.97659594053482,240.9441708473328,161.44944078795967,79.65388686887283,0.7963296681096423,0.8831667270385326,0.4080500143301056,0.9085092021156951,orange_0065.png,orange
39090.0,855.9209145307541,0.6866930171277997,0.6705146287285065,3.190693997935117,8.313785036608346,11.128262996598874,13.345510605267988,26.585922135130826,17.87455124438502,25.58454449585066,17.73609334220357,153.27623970114118,212.6810296300087,208.65393275676783,140.29402282380636,81.06926462310015,1.2517573188878832,0.8511672004075808,0.46859765747402793,0.8903613489920601,orange_0066.png,orange
25854.5,731.4974737167358,0.9449744152046784,0.6071840382072189,3.1807364417967396,8.032579820708204,12.06545548773154,14.582163835801026,28.039288862070876,-18.836187418392683,-28.07516856585493,35.58412018808058,148.77518253755878,207.69226652394968,196.75148132573875,149.8817997629879,91.06655453190106,2.360892649902347,0.8233885702791516,0.20559711883628062,0.9628771248760024,orange_0067.png,orange
