area,perimetro,extent,circularidade,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,media_h,media_s,media_v,media_r,media_g,media_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,arquivo,classe
59058.0,1268.6559760570526,0.6880570409982175,0.4611060923657353,3.1949925301934323,8.773766980789995,11.543202160124954,13.06003546036688,-25.37342067710414,-17.45262995656862,-26.000566142682136,12.680445577774796,178.83022413098914,213.6981948731714,212.6746913166018,113.34530599919474,61.14058515635485,1.4120602721568989,0.883335661096873,0.4510503754166064,0.9023053623190406,orange_0068.png,orange
85860.0,1329.2590075731277,0.7079952503463289,0.6106347623503421,3.1987088923271085,9.305996127675513,11.529610985548773,13.575621496595366,-26.686621697715744,-19.06695098720095,-26.14550151403681,16.35171025691448,180.49729898552903,221.79104443082048,220.2994250945644,140.92248609006467,62.87592684704276,0.931279080389108,0.863991202872272,0.45059783994814057,0.9590676164220419,orange_0069.png,orange
45158.5,1031.9036707878113,0.6931678639405661,0.5329310904399731,3.185551671225767,7.873479627974694,11.553381085320582,12.781012561461848,25.069463619603653,16.730673654390948,-25.132551333305365,16.943393736805067,175.4828245953554,200.6025906052076,199.23548557353976,130.7390042223786,63.29213581984518,1.4545230692713642,0.8768266300014209,0.38352104365880973,0.9584948248103847,orange_0070.png,orange
34105.5,698.8254635334015,0.7663296258847321,0.8776004603018271,3.2024875970099087,8.660690418444165,14.203376122695511,14.366312635960087,-28.752969872223513,18.70156502774192,28.864553898135384,15.157546375591489,175.47600661886375,240.5099718407989,240.45420501059598,158.1469503875519,75.15084042151712,0.8596984929480089,0.8536909379513894,0.42737683828231504,0.8499518639400307,orange_0071.png,orange
57334.0,953.0092289447784,0.7880962199312714,0.7932825358521832,3.192417436707002,7.705140761819834,11.97066771919957,13.822200393827226,-26.80649240675531,-17.69700282534472,-26.957570911227624,12.622411524343791,173.6670129510354,227.62727681972436,227.62727681972436,138.5335895837662,73.2322875545398,1.0593201303852684,0.8738445183751162,0.29929480015147114,0.9601563760715518,orange_0072.png,orange
46390.5,848.2224295139313,0.7736778906289088,0.8102506960837419,3.198895883060442,8.324675939610554,11.954476187674787,14.25854303727902,27.444229525133956,-18.749372353921494,-27.622517491227626,14.793329538506947,171.39156283600025,237.12423839942656,236.6678472793203,154.6794004174309,77.42512596715368,0.5546592368561735,0.8885813649472609,0.46073657133956203,0.8857300802181757,orange_0073.png,orange
12373.5,425.0609630346298,0.7502728595682755,0.860597307506877,3.2024253718218434,8.636860482576223,11.824696301003627,14.290223913732115,27.468015457850665,18.784196116482864,27.533266035186884,11.49327068567333,164.24408696344668,219.46890180775662,219.46890180775662,131.82129489527753,76.99753125746595,1.290106409965797,0.8475083317415639,0.3563320525930595,0.9127275927427242,orange_0074.png,orange
34758.5,701.3107426166534,0.7697767639633255,0.8880755375692554,3.204390261407836,9.348215140401868,15.096719319919321,18.605604745924524,36.013794504277655,-23.3296591961215,-35.47414316185587,14.640263555720358,179.2974414558316,239.6350152599903,239.6350152599903,153.65501012578795,71.41045095410594,0.7388858915948133,0.8753547402921322,0.4163746737560931,0.8616765050639938,orange_0075.png,orange
44841.0,827.6955192089081,0.7466033966033966,0.8225152238774318,3.1945359275444707,7.864234286916682,11.861880543012287,14.035893374065061,-27.214030895184653,-18.20219077323309,27.077635089583556,13.596013450732269,175.28343878589442,235.46703685677625,235.46703685677625,146.94301137117827,73.7452988805805,0.869040857581231,0.8677888975948376,0.39042786667569074,0.9107538260970476,orange_0076.png,orange
108228.5,1359.1828889846802,0.7376634087160403,0.7361998191433583,3.154086085518244,7.10536163349891,10.960732900534664,12.48748648476675,-24.26459023749714,-16.19326754786048,24.54381815961046,14.526828954502431,169.18160431542285,234.2393056359643,234.23861641808875,154.72652753655152,78.82333048456611,0.6236472098842151,0.9038363884147442,0.372447343259925,0.96140682406102,orange_0077.png,orange
12159.5,611.4284945726395,0.533498595998596,0.4087278513983832,3.150742139701466,7.364136083594891,10.402064456912626,11.652200136220861,22.726140126124925,15.360652984782634,-23.035534574016935,15.694164989939638,156.3748088531187,212.00676056338028,208.56378269617707,132.20338028169013,80.58454728370221,2.0435009013940597,0.8443428819151553,0.49409888965648213,0.8794200051188059,orange_0078.png,orange
147175.5,1617.4427734613419,0.8186604441082236,0.7069481074027342,3.193921626904606,8.065650038443989,11.261550086851532,12.678511493435131,24.703155388798965,16.747440702407516,24.97500555423604,23.89127333455035,170.74185783925952,223.49644699566608,222.31596384116617,147.79437198704557,73.5208075563038,0.4024378094737059,0.8723476327090685,0.30810255239956963,0.9809501779279834,orange_0079.png,orange
19524.0,524.4163004159927,0.7971582557569818,0.8921262088145908,3.204097374336626,9.76758852522855,12.520594420445638,15.823167359980696,-30.238568467139856,21.637287430122026,-30.080655926548594,13.500607533414337,173.94760024301337,240.31252531389225,240.31252531389225,151.24503847711625,76.28295868772783,0.9549177854803652,0.8826370978188578,0.37968742583432674,0.8687782779781001,orange_0080.png,orange
46770.0,834.1807986497879,0.7728534602419195,0.8446112387779341,3.2035405792921368,9.141239507706391,12.7281704513721,14.783514165155536,28.766512179224993,19.463578855791024,28.633337350989585,28.229838966329325,150.76683003415866,160.8618377782021,158.38715973946069,149.65754354698407,67.30959200560117,1.1028536043586163,0.8393917503224367,0.3025785313127365,0.9579322958504717,orange_0081.png,orange
96465.0,1244.0,0.9935831410678971,0.7833193808183833,3.1824116176828645,8.345104826499735,0.0,0.0,0.0,0.0,0.0,23.842647907053394,180.64847354976928,221.32021465062624,213.81453938694793,170.5278922214898,64.33509805537244,0.5570033036409936,0.8797819175976302,0.29490605899238115,0.9905809191768218,orange_0082.png,orange
73752.5,1081.962545633316,0.8052989605171209,0.7917027549810441,3.1990308205306732,8.566526717113417,12.265680209595612,13.455001881458976,26.510949577668697,-18.616209502367226,-26.428538832026387,11.562846904133211,177.88581128415154,237.62246052702486,237.6129627633777,133.7193242442205,72.48788866734925,1.03524901521524,0.887666700840972,0.34889778186340736,0.9535772834110208,orange_0083.png,orange
108769.0,1365.425531387329,0.7476252010502729,0.7331265729888242,3.1970650980920063,8.299379414271415,11.549840279411006,13.139850218069483,25.680407387804003,17.31250980077229,-25.59781937605109,24.108895228690038,147.44259431978202,220.5728498015764,213.86664472120114,167.3757520893912,89.65052760556684,0.833713978889469,0.8788502805696083,0.35038372914001337,0.9506440406585637,orange_0084.png,orange
38791.0,793.896530508995,0.757459189252519,0.7734157849843408,3.1976376245788813,8.201362649235188,11.672671826752714,13.231718041700471,25.734164302094623,17.416125647309496,-26.026357709248757,16.33859676018192,182.44251111451786,237.723133527518,237.723133527518,161.98819561551434,67.91118605958404,1.0886358228549415,0.8602269419300203,0.39856510368200376,0.9154834874679376,orange_0085.png,orange
94939.0,1659.2833946943283,0.7320569366479551,0.4333246380874276,3.1680755847381388,7.5257482918547245,10.65384982747138,11.783521217981262,23.126513455477735,15.912571845878109,-23.1825330239375,15.136113566637201,160.24044511465863,228.01353023763716,222.59327128074463,146.78082263012843,85.12055535333576,1.0069574230189928,0.8191732158163588,0.3225458651234493,0.9434877957893305,orange_0086.png,orange
102602.0,1650.2295689582825,0.6819674310402127,0.47345309655824785,3.141560429775244,7.109197016450059,10.345556807915091,11.139931273730362,21.8873750746466,14.702400135449494,-22.717360269556405,18.886005479665002,170.62481783028585,218.88450925907935,211.2660552241416,142.14194664127626,71.60078114373434,3.1451693364394333,0.8780186980188358,0.36735361297236907,0.8764181236558827,orange_0087.png,orange
60831.0,929.0924880504608,0.7931753875842645,0.8855578200034783,3.2042807385501617,9.49038504466429,13.760853616666177,16.181791590594894,31.159562401885026,-21.002781001627262,31.919987970021324,30.424110788124246,144.146438253258,147.52483914165333,142.49154064735276,141.0670052585165,65.73717215925792,0.8534823554677833,0.8265466075229603,0.28393415286073,0.9622300095883427,orange_0088.png,orange
115165.5,1639.893567085266,0.6961837460102525,0.5381470166545341,3.184490159058375,7.676838785762947,11.843913892949672,12.944013090483702,-25.373585827977582,-16.79640692707009,-25.748133719798293,18.481984611765117,167.39233899427515,214.13181948885966,206.9451042583411,141.04507550342882,72.58171187577878,1.1603953128018325,0.8439138482226658,0.39869467489842214,0.9168221412669753,orange_0089.png,orange
104084.0,1233.1412596702576,0.762587187151984,0.8601380894686826,3.2038915005647386,9.324569841394865,12.119853380107912,15.04073733646811,28.62335435674594,19.703068411416297,29.607670153713553,12.270754671892176,166.576141088754,226.84177221239784,226.8274052478134,140.05821344931414,78.78098743010085,0.5188319992755921,0.8892745190752319,0.34500865534301983,0.9662967220905926,orange_0090.png,orange
98212.5,1318.9574929475784,0.786505381510667,0.7094389543321596,3.198628265465458,8.529229487483565,12.014576616116535,13.277491606283808,26.377064168431215,17.772929252110234,-25.952238399386946,13.702202009561624,176.06792399319343,238.75850822461712,238.7334089619966,148.7749169435216,74.10349647516409,0.750757552967942,0.8849019788122372,0.3906370656523782,0.9434766343697609,orange_0091.png,orange
108932.0,1328.8225090503693,0.7217289905387857,0.7752314610630847,3.1971851633093418,8.27883195165751,11.432328684291932,13.211041494674816,25.573106244502203,17.35047541300002,-25.91789946448533,24.13867833202433,147.19223182158578,220.97921423222343,214.16413085170507,167.85469140988877,89.98223711848618,0.7223047570253438,0.8842845738700235,0.3701707601201557,0.9536853873074813,orange_0092.png,orange
66470.0,1397.9797899723053,0.691531419059509,0.4273992509802679,3.1615024896452217,7.371144487000054,10.716300313313871,12.374161485831042,-23.999279596903627,-16.067720446616228,24.175251311026443,28.797141450460263,167.34445820341057,196.09376818297105,176.8107329881988,149.83048622197026,63.656004296775926,2.94441255876443,0.886364284285968,0.3713747669357225,0.8502280116119628,orange_0093.png,orange
39070.0,851.9797900915146,0.7632051883106735,0.6763861237827348,3.19563314603222,8.207293543418398,11.536744278840203,13.190341312808378,-26.604641299432433,19.00302156493772,25.55560980540951,23.632119728723676,137.18303503135996,205.9767477436133,200.55897200550712,164.45206771709755,92.67525878333588,0.8966180928378149,0.8403965337558044,0.31088798777874027,0.9505602344100587,orange_0094.png,orange
225713.0,2267.8418300151825,0.7843629893733103,0.5514941551567426,3.1260009621031006,7.067865020257788,11.04108457365169,11.944631124363756,23.631990848052524,16.484905790716258,-23.551444009705612,14.058652607340942,131.70265713946327,224.29878199212362,224.2987728547802,163.85527361774837,111.64412788625835,0.6863021812793713,0.8695604243920918,0.30161625560332406,0.9873580468723007,orange_0095.png,orange
44475.5,1111.938159942627,0.7889084007379027,0.45203226376220823,3.1902347875658994,7.9313858477519785,11.504876799065169,12.553721095375376,24.583135153319198,16.524792681049988,26.22089686135416,27.529392147272,158.29089777224422,156.3896793988172,152.41486949175152,141.9688959046645,60.95268798079061,0.8474099684228663,0.8531199849638813,0.3343124091674657,0.9757864535340056,orange_0096.png,orange
70795.5,1238.7077114582062,0.7138370170202468,0.579799497796562,3.1832807647283534,8.183687525739321,10.879708869644686,12.593893208965275,24.353143285179964,16.830181445495917,-24.83460037540278,18.213768577945906,171.1616299003981,216.50896133520354,215.68789050877714,152.0999844150692,70.16430767487,0.9196275564786385,0.8601119769939013,0.4223126907874166,0.9657736215805676,orange_0097.png,orange
82919.0,1098.4305812120438,0.7802305339920019,0.8636120409489164,3.2035795379335954,9.196107045612973,12.077311973796384,16.10647143594227,30.24810020539182,20.9621838249783,-30.542794289951512,11.542275730576907,178.09557157075534,217.79955152111089,217.79955152111089,124.77650402311944,65.46729341791277,0.7166854625167789,0.8843873412110129,0.30452458577362346,0.9671301125115811,orange_0098.png,orange
90773.0,1379.4600195884705,0.7604466858789626,0.5994435850151432,3.184079467806896,7.7834833046737355,11.063451773433428,12.305678714811295,24.02768043018346,16.25218249036319,-24.390423045474414,18.551414655502654,173.70118754446452,204.59950747003776,196.12012258523504,121.99553439500903,63.46604279538116,1.572114923909791,0.8589604176393706,0.3125692791607672,0.9461512984405969,orange_0099.png,orange
56314.0,911.7787802219391,0.7754185944040538,0.8512307018234262,3.2043811676626905,9.798117879550903,12.892446456741911,16.307211292609786,-30.968722867089813,-21.210211761107814,31.21044741375444,16.74683477340857,159.1642038441192,226.68594604126255,226.62126609063657,157.00405572209488,82.2870745900194,0.9020832536511622,0.8652087303859632,0.3821742248670751,0.937273818269524,orange_0100.png,orange
60658.0,960.1463098526001,0.7171586999444319,0.8268431189884818,3.202716655437875,9.089398005679888,12.141450636449965,14.823377438353337,28.907924544657103,19.609463327310912,28.319800966591142,10.948662943979564,152.16833969246892,190.26172892069366,190.26172892069366,119.9694597736912,77.07275615307776,1.768093868388208,0.7162311780032564,0.3073228156726895,0.9203075912857959,rottenoranges_0001.png,rottenoranges
24351.5,1461.0163677930832,0.300784337944664,0.143359150640029,2.88386120337625,7.990777734632144,9.644095215243638,11.402482785479089,21.929572087015245,15.406555634176271,22.806137315074473,18.231962109008727,101.52032793979757,169.65537470247398,169.5688938042459,133.0300050489265,101.87971533671531,3.968809218007141,0.8061760537063516,0.5897670674243667,0.8216400278961594,rottenoranges_0002.png,rottenoranges
76063.0,2672.812391638756,0.5934864196374929,0.13379699582780313,3.009111938455408,7.595420784342384,11.915889209292775,11.32922350384913,-22.95773424179488,-15.180109415586374,-23.735709082094324,30.219284444273892,113.29626360694321,151.6419663072259,145.88427542627628,117.95398902490503,77.89512260639319,0.7607838357260057,0.8629440339776777,0.41142095448039023,0.9775389124535616,rottenoranges_0003.png,rottenoranges
57068.0,1284.6660817861557,0.7575733439532722,0.4345322365007568,3.168969747724918,7.890819334482182,12.35513455412711,13.436210847224615,26.809795990465084,17.391539558463602,26.357361113028634,24.71590990990991,71.88868468468469,198.34106306306307,196.3836036036036,178.94189189189188,140.72495495495497,1.5549405716662625,0.7200792728739284,0.2892727372250959,0.9579925268922143,rottenoranges_0004.png,rottenoranges
36894.0,1139.920914888382,0.6416347826086957,0.356792867022998,3.1522037476547373,7.461468969391901,10.870846869007686,11.398525480745658,22.534642983991784,15.129781690796635,-23.6244344448966,16.817921299121714,135.8202828561573,132.8877066362406,132.05590787274127,96.58380874041447,55.3367739538833,3.9929349372982093,0.8200331264542278,0.4200793741716059,0.9004816729455669,rottenoranges_0005.png,rottenoranges
24417.0,887.9797896146774,0.4457771935589878,0.38913115624135686,2.863904856153429,6.4276024196435975,11.49212257544976,9.353532463770971,20.020177819033837,-12.572630354430176,-19.861823980545783,15.760018639328985,151.12414569742157,231.61494252873564,231.61494252873564,147.9496349798074,93.84207051879466,0.49838779683449885,0.9369769593481861,0.7959396025017329,0.8658657019896492,rottenoranges_0006.png,rottenoranges
175968.5,1982.0499827861786,0.6884526604068858,0.5628797068920877,3.070088362381659,6.5699999766981465,11.190044431787747,12.105122183379674,23.8279469393379,15.454851750691452,24.019389586873398,8.440783408835124,167.751454894043,206.0451087847888,206.0451087847888,109.19203470254557,72.43457925425723,1.184159714580757,0.8187811954833575,0.3455814183796809,0.95706657069864,rottenoranges_0007.png,rottenoranges
56556.5,932.5067014694214,0.771144380360235,0.8173131118757263,3.2014539343029162,8.480059816044093,12.112020279533139,14.800584109195553,-28.266093323931976,-19.375254841935423,28.947791154060877,15.46831698857334,152.2552951740409,229.09732908428262,229.09732908428262,155.31144250576614,88.83580118668239,0.8815307195906041,0.855489331221385,0.4079458691083583,0.8860835215761793,rottenoranges_0008.png,rottenoranges
109826.5,2484.3443570137024,0.7019686171742674,0.22361113210202058,3.154929497957352,7.753122809992846,11.779414548501379,13.331030207283089,25.8918006098849,17.238669609614703,26.68532865581411,22.586477035537765,100.04301036405201,189.04768186787868,188.87011050772108,161.8363527934147,111.18542346233431,0.7676896447373436,0.8712832910428135,0.4154118236310552,0.921233020420212,rottenoranges_0009.png,rottenoranges
78699.0,1334.5483310222626,0.7670841658950242,0.5552779972378258,3.1881461473712767,7.634122391284031,11.438224404338804,13.084466164297611,-25.448051526490346,-16.967648431511208,-25.55849600200181,14.124979508455127,147.87620584860215,146.14650508820822,145.7368381231006,92.23755059835311,60.62890757998007,1.3958324051576414,0.7949496346892669,0.2691859112411174,0.9668841749159572,rottenoranges_0010.png,rottenoranges
110913.5,1287.1828883886337,0.7581548115438774,0.8412280759403782,3.0707067349550337,8.16236034653609,11.258599082656284,10.992816566113227,23.645956679710967,-15.301094075694161,-22.118715851877834,13.122338375019842,109.97046418286129,181.43599628109482,181.32762647679087,134.3114129572099,103.17809927662759,1.5756145771179335,0.7866758396012784,0.4285204781908224,0.9136308329453959,rottenoranges_0011.png,rottenoranges
40906.0,1145.1168730258942,0.6763558201058201,0.3920100941758617,3.1469615132471835,7.320380143060773,11.014860011319326,11.963511007448071,-23.453627852915876,-15.634243004387624,24.636985961364882,8.99475515906083,139.6646487917259,136.41833733640507,136.41569040733296,84.06168815254154,66.27025635998235,3.8384843463034315,0.6888560655524179,0.3461143071963225,0.9029051551943842,rottenoranges_0012.png,rottenoranges
121647.5,2981.883459687233,0.6350194450969645,0.17192210504473535,3.0568827339583917,7.472674603473905,10.557496323886507,11.412198682128352,-22.401252824147612,-16.37309120104264,23.255555644408528,34.41504871004063,107.51951828462329,118.58156361678171,117.12938757526803,97.64041709502129,77.39294071571939,3.573343255493493,0.7949371447057566,0.4837482814002538,0.9436433240962647,rottenoranges_0013.png,rottenoranges
111991.5,1266.9574917554855,0.7998821512749089,0.8767400336688328,3.1298127724440885,8.081269711949878,12.012223194871082,11.612690541148707,-23.42604911925758,-15.747927861679488,-24.61644179915215,23.807827184738393,131.12713664509147,200.66989960523415,199.39719054966636,144.53182173416428,95.06340300182353,1.663973930093507,0.8221007024574711,0.33671323097107886,0.970754174077582,rottenoranges_0014.png,rottenoranges
40682.5,1263.2274831533432,0.7138282565974172,0.3203718622145936,3.1005628016848332,8.204481667678632,10.008045872645283,10.972014697282887,21.496305677224658,-15.264080297274065,-21.87992921978914,18.95378151260504,143.02826388287275,182.39987438274278,179.15825608593954,108.91499176990384,88.1186433336221,2.0172658825594314,0.8237512589747819,0.4010097308111624,0.9555219666306316,rottenoranges_0015.png,rottenoranges
9940.0,386.19090509414673,0.7395833333333334,0.8375141722356618,3.1997751965493215,8.187982185070355,12.729335329183382,15.58465903159339,29.742394207484022,19.678812885698164,-30.976375405544665,13.87821527502968,185.81123862287296,187.22309062129005,187.22309062129005,115.05668777206174,51.66610605461021,3.095830223981486,0.7443449488167291,0.2962379875412082,0.891502275938497,rottenoranges_0016.png,rottenoranges
28689.5,1114.7665870189667,0.6149287321830458,0.29011150849696576,3.1424238411544785,9.957542199495212,10.65701235102116,11.357887711605349,22.532550847562845,-17.158201010783223,22.50034749607402,13.053784399881067,95.48521589745285,208.752089596617,208.75030559318114,160.5575671479071,129.34315636459743,1.2283415656116063,0.7805988257975682,0.4040770956020371,0.9122002309327308,rottenoranges_0017.png,rottenoranges
92829.5,1462.4722117185593,0.6435945256385368,0.5454069020518981,3.156665687383904,7.253277147189853,10.866190776309598,11.749415927501872,23.44956986226185,-16.17665724371208,-23.096160796501994,16.543317156004655,165.58630412679113,228.94401526189452,228.35483904780872,149.94766302240018,78.93924591985409,0.5758332082533508,0.8998561150255693,0.5724151984937643,0.9271903179350949,rottenoranges_0018.png,rottenoranges
38982.5,853.5117527246475,0.6771557115063924,0.6724508397507443,3.153815324933516,7.143920574588549,10.520561034214868,11.53218139092706,22.609127591379803,15.208171978246058,-22.899758781586044,17.850033026777094,137.54575478888268,151.51544636959505,150.31139169757634,116.64277729790153,65.40099588435547,1.7343634984277272,0.7970866124439163,0.32808308118316926,0.9759801854118452,rottenoranges_0019.png,rottenoranges
17011.0,797.2447283267975,0.39730474588938713,0.33632286672941253,3.0723619313547483,7.671599037075207,9.879744791927925,12.141267503708352,-23.152392085380615,-16.546298440469197,-24.424813325093552,66.55938133542607,96.20459747563926,193.22362827807206,163.38931397554117,151.50264861683343,153.17209469622654,1.5493754808077178,0.829746618849166,0.4472973190132159,0.9384049905790193,rottenoranges_0020.png,rottenoranges
21267.0,825.78888463974,0.6068310220852594,0.391902495928758,3.004565419206953,7.267278201995429,10.858933961589953,11.295151338587177,-22.405907558440127,14.970341699544258,-22.793307510932223,20.06492141355491,86.41060166182801,182.90737311042147,181.57057763539893,147.05188207027732,117.75956051656823,0.4585150824330745,0.9009274182345888,0.5439200897326111,0.9218019730129143,rottenoranges_0021.png,rottenoranges
29575.0,1201.6955199241638,0.3828181629905768,0.25736277648586897,3.0305750773683426,7.990911677249413,10.315364761374802,11.688202922783583,23.566091962663442,16.20348602951243,22.693863038499025,22.66145275726288,122.93108203741676,175.20811482697925,173.22508120270737,128.29381770672666,79.98078353807908,1.5027930592203944,0.8267985333211496,0.5150197490561581,0.9283590722760628,rottenoranges_0022.png,rottenoranges
184371.0,1720.0,0.9953517750712619,0.7831511345795075,3.03255175473157,7.574828936245704,11.273047975466055,10.7500838239757,-21.95796724243917,-14.651301067328047,-21.87436059526228,72.41859881084896,108.93912388347405,138.94458773382564,138.94356962506447,93.60960280183531,72.0846998615372,2.2919508194370417,0.862240828487185,0.2777421828443463,0.9738693250600662,rottenoranges_0023.png,rottenoranges
66603.5,950.9919919967651,0.8258133710261369,0.9254505035889338,2.7848979566372307,6.8944511909160076,10.372589239140234,9.785154888618614,20.300038894897913,13.765815056130482,-19.895335495993177,33.12615548522545,85.4639175257732,194.61921474007457,185.3793438410679,159.5042145833986,137.8511578353649,2.4316725014104392,0.8660767270663995,0.6282569638351359,0.8953663514297864,rottenoranges_0024.png,rottenoranges
155977.5,4005.8245844841003,0.5436119862822729,0.12214845104608948,2.9302066843719228,6.750323674938786,10.099779351899805,9.718826081970883,19.628142259481972,13.095421140061235,21.73198086888486,14.702059031990679,109.60014055235875,161.75058563482816,161.26416635633026,115.43063681030237,83.59297478466658,1.1020287254028729,0.8770666777384106,0.466204250342384,0.956195072961959,rottenoranges_0025.png,rottenoranges
176760.0,1900.9116872549057,0.9891216760676873,0.6147095711673192,3.057472703435295,8.056359357037323,12.281972774250994,10.812002161237812,22.639785500425656,-14.897246460880995,22.428645558546226,74.14475224616749,122.4713107088676,146.49971251827068,146.49923453660023,87.16815256620738,65.06118858108717,2.2801633725199872,0.8722852458066508,0.26671345142673797,0.9722881364439542,rottenoranges_0026.png,rottenoranges
47233.5,1123.4772614240646,0.6124040555958925,0.4702528302649935,3.116758895863884,6.99102755700131,10.095179305517794,11.148461228738231,-22.72869435777779,-15.227656697930081,21.772927385929258,22.435785653198725,164.97753488663147,187.5631922571494,187.43378319183998,156.03431300974114,66.33286748294779,0.9041959457932176,0.8925282747696723,0.49183877874626347,0.9416585592884708,rottenoranges_0027.png,rottenoranges
40982.0,944.6072063446045,0.6210805486095324,0.5771656871156007,3.1393024517043377,7.363843119752236,10.066344202916857,10.86049763853107,21.33354809737349,14.546678279048963,-22.005289965252953,14.440396950260196,118.15454435435072,111.07447658235508,110.57901488563476,82.5882125136149,55.42178385574247,2.9292695454904716,0.8098252717654568,0.40299049256667363,0.9233008393452876,rottenoranges_0028.png,rottenoranges
138965.5,1404.5209809541702,0.7677312604967736,0.885238708886764,3.202549390536282,8.58409632236062,11.946624116878072,14.788629181290153,-28.166326262708985,-19.108794090511918,28.828124687407136,6.849869236556443,171.986250134346,184.89417833984166,184.89417833984166,90.72207215276036,61.38781213054849,1.224238626310777,0.8171326735817037,0.2886758426414834,0.9524582657671216,rottenoranges_0029.png,rottenoranges
80612.0,1131.2590073347092,0.7341578477623358,0.7915629527804396,3.056691022704219,8.094040021888558,12.149920552124401,11.630270111870326,24.103822880087595,-16.53968700547906,-23.535678523374255,16.729520272551486,120.0555385040361,195.67972130996594,195.67878518154754,151.99805101132563,102.70941653110708,1.8300928293197718,0.7592739735232521,0.44304082759560265,0.8604260986785142,rottenoranges_0030.png,rottenoranges
8352.0,354.53405129909515,0.7262608695652174,0.8349960918950545,3.1986546798131488,8.18149880721525,11.746112753702441,14.287963164603223,27.359664946696306,18.90928372155324,27.631287125716433,11.160493827160494,186.1514403292181,107.6660787771899,107.6660787771899,60.77530864197531,31.944973544973546,4.02315834739462,0.7149096859284703,0.30830700707930636,0.798964929237713,rottenoranges_0031.png,rottenoranges
134856.0,2146.528133869171,0.6810083626227124,0.36779597127670427,3.149668174949034,8.285903250689957,11.558790204974382,11.369360685497645,-23.20785102499859,-15.576235619955435,-22.87608153440877,15.269423167109583,159.24851137607118,150.05238250884648,149.61477681299473,88.70446374010545,51.60942629357511,1.7398502431276461,0.7962059824626964,0.30938164260513834,0.9680759133006913,rottenoranges_0032.png,rottenoranges
10968.0,638.4163008928299,0.5021978021978022,0.33816555647293595,2.9142114955532956,7.630490511194783,9.942523361111041,9.535880612278227,19.275443369295846,-13.351147503759607,20.6650247143702,12.92009078813493,115.87234875166314,197.31243640917273,197.05807310010175,143.57861782891132,107.71206073413164,2.270753700164063,0.8369692365012611,0.6096504461112805,0.7721703763428912,rottenoranges_0033.png,rottenoranges
60596.0,957.1513624191284,0.7788188419767367,0.8311752012328604,3.2027803668214085,9.132475976804907,12.128199121681126,14.808912127316097,28.899858941524723,19.63004909108618,28.2901920579608,10.935265003769379,152.26395489855452,190.21765708479464,190.21765708479464,119.88205119800715,76.9640106198171,1.9088908335900938,0.6916522945566057,0.2532122622427025,0.9201668846981987,rottenoranges_0034.png,rottenoranges
