area,perimetro,extent,circularidade,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,media_h,media_s,media_v,media_r,media_g,media_b,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,arquivo,classe
120114.5,2513.658063650131,0.7269533377715911,0.23888721227835708,3.1760307413602282,8.272072111690571,11.892728980769995,12.26376832053481,-24.482348992268907,-16.883273842928844,24.50321606578764,16.106111345389,136.72878062494314,208.6583980353732,208.65791845475817,158.5281174807134,95.18580441379538,0.7724605650114635,0.8676472476768715,0.36124141740238414,0.959361803211792,rottenoranges_0035.png,rottenoranges
7373.0,463.16146767139435,0.42083333333333334,0.43190601764121717,2.4683368955172464,5.450884816166289,8.183215147036567,7.98983153888956,16.13330908073188,10.717222592406435,-16.394824198388147,18.908341207800017,99.49798127308651,195.39317928013057,195.04243621681985,156.63723047848123,112.48681384760759,1.3120707844764838,0.9388006843225913,0.821359489915132,0.9099632416082563,rottenoranges_0036.png,rottenoranges
43065.5,2297.5260351896286,0.4974414951371081,0.10252233171131253,3.0130962660876794,7.363689340707997,10.384180140524528,10.505625883837695,21.414204816491562,-14.51351221401551,20.977845905259183,8.67085861965526,113.93324411011376,178.55439924314098,178.55439924314098,122.51641784156725,100.54362323188037,5.612261341189891,0.693973421642311,0.49447284568124344,0.740191386991953,rottenoranges_0037.png,rottenoranges
16969.0,1456.7249561548233,0.541656026557712,0.10048725729227964,2.9459504743753606,7.9891311550879385,10.49205323192881,9.978275423740866,20.254231289141796,-16.82546284893965,20.59660845209851,40.33990724691994,100.77355131868647,98.98622757296107,97.07513936384504,75.61741696725535,60.23314751487329,2.883288098665927,0.8528740558834851,0.6054466989952757,0.9269548061256414,rottenoranges_0038.png,rottenoranges
189097.0,1701.6854132413864,0.835307889389522,0.820608385680053,3.1992103484472314,8.562930126442602,12.068907780301918,14.157840683946604,27.556799211833535,18.58257448078825,-27.339087037706086,15.023585054722805,181.06310239853372,192.99660286728536,192.9950860080267,125.02905733517322,57.9310829743082,1.3509641598133348,0.7188104267764499,0.20053887744444387,0.9787754510348247,rottenoranges_0039.png,rottenoranges
65055.5,1001.3351300954819,0.7634367592179688,0.8153329190763159,3.1957702410340603,8.124424184011986,11.192568413092358,13.286771948991255,-26.33574808835784,-17.699595662834383,25.531731710669632,16.768910129172138,171.8848596818029,234.62195010229945,234.62195010229945,167.04417198522003,75.98230372247839,0.6494193700862376,0.8644179412787986,0.3811465690508901,0.9656327046465867,rottenoranges_0040.png,rottenoranges
149928.5,1661.2274836301804,0.8776987472192952,0.6827093408813606,3.052815536167183,7.902560058966955,11.619686979019509,11.359418058481744,22.865367438446402,15.534695025149723,-23.418114218885602,15.808823311666197,139.33189955135703,231.96079926558775,231.96031064453558,173.40163910152953,107.20131927684085,0.9505882503734409,0.8266473227542183,0.3224500097054262,0.9743981640956767,rottenoranges_0041.png,rottenoranges
35204.0,1360.7737259864807,0.5215407407407407,0.23890764417286695,2.981945625179049,6.917356682970785,10.155650701895055,10.323427123586011,20.81935380057659,-14.103047826283838,20.642618492079812,21.424230886384404,151.27254035942735,152.41689511625546,152.03789724845163,97.44106000609199,63.36615392425627,1.5714782230632829,0.8468084061896777,0.5350696490284622,0.9049569491255641,rottenoranges_0042.png,rottenoranges
60968.0,1219.8620400428772,0.7126092851465706,0.5148614536826518,3.1879144042377825,8.846376423168525,11.097887259816366,12.855787744851696,-24.879681019986645,-17.41254488319891,-25.18779912830502,15.007279687218832,143.67014019532465,189.44368466685208,189.20608876310752,131.81015557264146,81.30134633316429,3.3319258202571658,0.8188899112876501,0.3376703134643939,0.8468684936611655,rottenoranges_0043.png,rottenoranges
31117.5,1289.8792839050293,0.640752409191994,0.23502627998356282,3.0737414223488715,7.139668642971365,10.48753553505645,11.528473709736607,-22.538186458490987,-15.405152256015054,23.5894489961406,46.00138674398815,110.91660625925809,168.43222288757917,147.5144505026947,133.51196066689778,118.52806580730562,1.0975319314251133,0.8387543625269863,0.37532794893949456,0.9562096683286387,rottenoranges_0044.png,rottenoranges
2838.5,282.6101714372635,0.6034226190476191,0.44660459341926706,2.3793528331108598,5.032899090114477,7.2772949916097955,7.229205847345414,14.48477997561473,9.762984594590746,-15.468903392378332,19.66359102244389,79.30423940149626,134.20349127182044,133.67506234413966,116.99576059850374,89.74064837905237,1.6837997530994548,0.9375013753738817,0.86098245442689,0.8447968224637089,rottenoranges_0045.png,rottenoranges
139932.5,1414.3788468837738,0.773073565809246,0.8790163480312269,3.153733344108854,9.226760408619771,12.0441231844814,11.91460146371266,-23.922280476930506,-16.69857291781384,24.35032421779841,9.723088475300932,160.71972477415696,202.93622759767376,202.93509359364344,115.50615656917807,74.84263395422607,1.3982027121118867,0.8034917943156312,0.3318861855472976,0.9397801914280213,rottenoranges_0046.png,rottenoranges
137726.5,3311.172783970833,0.7383848727241534,0.1578569427851458,3.1325822994145924,8.673634259968724,11.234642942612549,11.554225869707873,-22.964895874354248,16.800659170027338,-23.519870504953595,19.37503621718723,151.2312250101408,118.58608825404184,118.028068320102,72.57289071101582,43.28689082691082,2.1090377538565237,0.797492046426141,0.29023967559202635,0.9702669131195929,rottenoranges_0047.png,rottenoranges
44823.5,2189.0651358366013,0.6537563992240712,0.11754340319596768,3.029033949879303,8.66785684361897,12.704538220907505,10.385810123630696,23.096507108158605,-15.532627123702474,21.931999898719813,24.588004143893116,117.50026792412389,223.36886007216089,217.39559889972494,169.53268674311434,124.14478619654913,1.887197746440961,0.8510559751185133,0.5013776717403869,0.8002839865726492,rottenoranges_0048.png,rottenoranges
58664.0,2325.082382798195,0.5227542082141489,0.13636560543092652,2.9732464103622362,7.493302942353067,10.629081080546584,10.665268902956278,21.398552845413356,-14.801942711640953,-21.554930481081975,23.94314982926626,129.44270842008828,155.42618472557675,150.47094195052887,108.19312067960357,73.214075122845,2.165782639759314,0.8821341520831711,0.5062772365187017,0.8787122206036491,rottenoranges_0049.png,rottenoranges
114520.5,1286.6387312412262,0.7609588358417223,0.8693203739789408,3.1330800780844146,8.326128271472472,11.449730345661191,11.588109978037098,-23.123657874087833,-15.922033673039353,23.67325157874745,27.020482351561583,129.75005863268578,200.3073134503381,199.06602040417465,144.36344447484657,96.29460970175508,1.591423647785622,0.8290443844911642,0.364434558680347,0.9704116060743138,rottenoranges_0050.png,rottenoranges
190828.5,1717.065137386322,0.7822892070051161,0.8133539112546712,3.198538047855566,8.184377342292429,12.141426577424022,14.291329204346862,27.538223265514024,18.412108382614495,-27.948898665147485,14.997338037872936,181.1609234398814,193.7986825897238,193.79718980311918,125.4204908449381,58.163522767605485,1.2555785773590875,0.7372059192268471,0.24536599003871762,0.9787501938971543,rottenoranges_0051.png,rottenoranges
169565.5,1573.9280552864075,0.8257148561522429,0.8601567570962472,3.1738363379665833,8.074946739171489,11.164661774421209,13.632718894816653,26.191342794490378,-17.697738137260373,-26.17289725569242,15.53223356161866,136.14133271259325,221.57164034647096,221.5684304669027,163.02105411464905,103.09202675716404,1.160968473600767,0.7926061307402097,0.280934255574272,0.9661744723542479,rottenoranges_0052.png,rottenoranges
95089.0,1180.8569872379303,0.7609555057618438,0.8569303741633001,3.2041456292163617,9.819650270178936,12.827487567843155,16.17962362001176,-31.108533977989772,21.345341894660034,30.71618848919223,9.515555183491518,161.23387712817723,190.12934922511852,190.12933876081746,110.5710473718908,73.20893023450499,2.7550909152164573,0.6715119535967637,0.2624333007804502,0.9436711163964252,rottenoranges_0053.png,rottenoranges
72960.5,1363.536137342453,0.6778195837978447,0.4931333346428661,3.1517670471277697,7.1808233989344075,10.984969451729459,11.751600147938317,23.355703647912133,16.77781834136819,-23.209314634573087,16.42733015272262,163.24010501345984,228.13811668754497,227.5583837522322,150.2605879687625,80.30194035022255,2.7555103487104775,0.8602765666868101,0.49701433889218705,0.7551443326104473,rottenoranges_0054.png,rottenoranges
109096.5,3924.289655447006,0.4981029476221784,0.08902225084064717,2.9150902111258534,6.413701417912759,9.625482810924725,10.986552223460517,-21.47926339942551,-14.205158900870545,21.412081705738686,24.709677715967082,93.88912693669256,192.99857477817113,192.2519056595099,162.15808008827182,119.74391062479886,0.9953097470024362,0.8849244433456437,0.6604605990295781,0.9414985459227649,rottenoranges_0055.png,rottenoranges
71427.5,1137.3595163822174,0.7161728580738959,0.6938726706270666,2.9990197830022565,8.157774929008923,12.2337929467406,10.599453445033062,-22.017275391750132,-14.679249910574544,23.14568843793486,12.703090195523814,161.9102110808613,222.08821553583425,222.08821553583425,139.34002757840398,79.29984442951596,1.2823481291925236,0.8746016058740673,0.5172746268985641,0.9173107757566523,rottenoranges_0056.png,rottenoranges
103423.5,1858.261095404625,0.6934565715894919,0.3763705430528916,3.167280748535037,7.916073226437632,11.336106898207172,11.914552754071325,-23.931592334999223,-15.954432751300685,23.57895019015605,15.887735374859838,152.13119127711403,207.63178092255345,207.54643699493485,142.22914975060897,80.1246085140935,0.8467083511964015,0.877767617502692,0.36725789098983863,0.9572964066456124,rottenoranges_0057.png,rottenoranges
79217.0,2300.905758500099,0.6725502181923149,0.18803149253926962,3.066560797223011,6.7313833041691415,11.68362337417977,11.484608669711365,23.27136531589611,15.023929998320272,-23.177236010379612,17.872129299003948,105.64619432437512,218.65567875712586,218.155860427238,175.2786443650943,126.26329637286224,1.0188741196116182,0.7914884034097985,0.3738255988902143,0.950460530030862,rottenoranges_0058.png,rottenoranges
124708.0,1328.88137114048,0.7794444861121528,0.8874251888681765,3.19798870942479,9.16194499213526,13.386723395035942,16.003980334808787,-30.75483790841322,20.686122602335082,31.022702541041536,21.240064325311526,126.39045302474423,202.30017131866887,198.82808333198648,151.37715966576698,97.10512663035573,0.686835229520348,0.8513253654485093,0.39934707470737096,0.9107910828633217,rottenoranges_0059.png,rottenoranges
83679.5,1540.1534510850906,0.7154540013679891,0.44330328944327474,3.184315940846402,8.311365665081214,12.145954014487764,12.418159409434095,-24.82991739659421,-16.575424119080115,24.873753415238124,15.492282340667678,153.31221547799697,183.42480320561458,183.41584076251897,130.03778215098635,73.87175170713202,1.2349241199581589,0.8305418019733665,0.3372481608629664,0.9467905996507147,rottenoranges_0060.png,rottenoranges
9521.5,377.1198379993439,0.7466086411040539,0.8413108280756223,3.2000570953832868,8.229141808387052,12.54876416868883,15.236701020624043,29.674594873276977,19.654471009531882,29.147828489687708,13.709374354738799,187.17840181705554,191.22578979971092,191.22578979971092,116.52044187487095,51.42814371257485,2.5791069406552376,0.7375337676209381,0.29342706466854646,0.9013276096126677,rottenoranges_0061.png,rottenoranges
4738.0,521.1025922298431,0.24395015961281022,0.21925951709123473,2.663192193944881,5.581254873316287,8.249917727303965,9.059573901141722,-17.75358762512161,-11.872075542977369,18.105016140335586,19.305275875956504,138.19573097060007,228.15585984695932,228.15585984695932,186.59041482078132,103.79601288763592,0.3348744904597627,0.9328822180164408,0.7707771103546752,0.9200644736568624,rottenoranges_0062.png,rottenoranges
39719.0,1391.979789853096,0.5903186493074134,0.25759789524123333,3.104365753098208,7.477800894798208,10.176322190982876,11.12396610219131,-21.784512566857646,-14.965921292386284,22.439102738123598,13.346841831811771,126.71050743462233,142.8618966327717,142.86145129765706,104.33721764516687,77.04089660803088,5.759216182615036,0.7198890691480287,0.40011938006824876,0.9153567266124595,rottenoranges_0063.png,rottenoranges
77364.5,1218.30568921566,0.7711772328548644,0.654996595352973,3.1788259777727608,8.391595493907355,11.701528986980927,13.375498302931181,-26.009885966102562,-18.267328418727608,26.13771475925618,21.715101706988893,115.15738859720867,149.9687227923911,149.30245626995224,111.91838376909479,74.48191436034087,1.703627809189494,0.7658982720135478,0.27649422589627126,0.9467395471314506,rottenoranges_0064.png,rottenoranges
16484.5,497.68837904930115,0.7446582644441433,0.8363164564040035,3.1996928819122723,8.168335049706004,12.49380667564258,14.925740877892467,-29.58175744006154,19.39015993554651,-28.638314055822235,14.499251541823844,184.31483144721872,216.03107598347404,216.03107598347404,136.92389677264833,60.61798694688941,2.077020612027897,0.7817094587442326,0.31585775465551535,0.9191208246137099,rottenoranges_0065.png,rottenoranges
40946.5,1108.6488345861435,0.6831247914581248,0.4186379930594289,3.147610772139909,7.324432732815549,11.033148983664173,11.983895614221929,-23.492650097937755,-15.659422845902153,24.977994285885497,9.019389428844223,139.56368888780082,136.49621759247924,136.49359806105713,84.1921805762969,66.39055499791907,3.851273346467968,0.6854453988429257,0.3393554764536366,0.9040621172241727,rottenoranges_0066.png,rottenoranges
41633.5,1981.099628329277,0.5216838332957422,0.13330307055592447,3.012584783447733,7.320281130084614,10.351378686576696,10.51017265325626,21.532712051896553,-14.439204332432388,20.955666776630785,8.657133137316842,113.99810463392706,178.3027482808058,178.3027482808058,122.2059145141302,100.26928777974874,5.7567250799456575,0.6859394401434038,0.4797883131971758,0.7347454599365579,rottenoranges_0067.png,rottenoranges
49298.0,861.4701235294342,0.8262603915258783,0.8347544132011355,3.0678431319491346,8.33941782947015,11.26041805670815,10.650944114181815,-22.57968232617872,14.933930916642076,-21.609097550284023,15.469566304211973,130.13578302712162,234.3910261217348,234.3910261217348,178.36070491188602,113.24001999750031,0.8364753564900773,0.8206506717434973,0.3995443761156535,0.9404496320923648,rottenoranges_0068.png,rottenoranges
128716.5,1444.330075621605,0.7873146652965355,0.7753738974479766,3.147077982159055,8.756705553587155,11.773252393937193,11.892471046878565,-23.725952717590562,-16.32807464744702,-24.997841387818834,22.227413753962313,158.15412879520403,190.84204552142802,190.6388302657799,123.68800921527246,68.32752053677281,3.7514840658320976,0.8356516016217943,0.3445685364222863,0.9064390423532911,rottenoranges_0069.png,rottenoranges
14029.5,694.5512962341309,0.5845625,0.36546299172168795,2.9953206587490695,6.968800305224302,10.278732691301819,10.492644752428495,21.59493540816587,14.094404815917006,-20.886493373511826,13.116317005754679,99.92428293080792,215.8176174724727,215.8176174724727,168.55167882550182,132.43137432597763,1.167285648364043,0.7830690957996111,0.46269082441445414,0.9276363472520415,rottenoranges_0070.png,rottenoranges
35643.5,1286.6488372087479,0.5390484400284319,0.2705640824085922,3.081378327739587,7.379730612093406,10.394967357055863,10.533549225218874,23.592533666641042,-14.760599157893502,-20.997808920150362,12.216534242432573,152.70164682594233,168.95502158194265,168.92535672064443,113.04602314903913,72.63120996343442,2.569061459139777,0.8176168259274768,0.4573033413885762,0.9375545573191143,rottenoranges_0071.png,rottenoranges
135500.0,2495.0722784996033,0.7004140454984829,0.2735161011952636,3.1637528611950025,8.387607621110273,11.888246581916913,12.92108153949378,-26.00018365107077,-17.501305508541687,25.335694829873237,13.956844064011909,125.30820245627093,208.91554893933755,208.91553405284705,153.74615556382582,107.74850762932638,1.2405253530342106,0.8307157736824268,0.35327052901074196,0.9520635014515505,rottenoranges_0072.png,rottenoranges
176760.0,1900.9116872549057,0.9891216760676873,0.6147095711673192,3.057472703435295,8.056359357037323,12.281972774250988,10.812002161237812,22.639785500425656,-14.897246460880995,-22.428645558546222,74.14475224616749,122.4713107088676,146.49971251827068,146.49923453660023,87.16815256620738,65.06118858108717,2.2801633725199872,0.8722852458066508,0.26671345142673797,0.9722881364439543,rottenoranges_0073.png,rottenoranges
34998.5,986.6833279132843,0.7642928895877009,0.4517557775026357,3.185828322328069,8.275435983278271,10.717638570238464,13.135760961764095,-26.15098153482025,17.29177715156139,-25.063910037486306,20.333502609676966,158.74320778671182,194.10235576244887,188.75141768937792,104.88342502468613,80.33299478064608,2.225414403595561,0.7571937787173949,0.2731618729492351,0.9513525778061144,rottenoranges_0074.png,rottenoranges
72246.5,1362.5310853719711,0.6695690454124189,0.48902812609038104,2.991335126171849,7.81618119671707,11.38238106572565,10.701925173420875,21.74426616635519,-14.628111285633745,23.275616778239915,12.725748917748918,159.80505627705628,220.2298354978355,220.2298354978355,139.04988744588744,79.86361904761905,2.9686204048339757,0.8667794474848665,0.5280580102902481,0.8110756845778966,rottenoranges_0075.png,rottenoranges
43140.5,1706.5310875177383,0.39234330095674635,0.18615153855019465,2.969354219974156,7.646149466015083,10.017469294071423,10.556931409896032,-21.585443452266773,-14.511433239228401,20.851399144895982,23.48337280442076,121.34361226235116,192.56775870008553,188.7684527333728,147.1088579698704,99.70526610091441,2.6590164875761797,0.824934122080099,0.4935533588195528,0.8391544650113434,rottenoranges_0076.png,rottenoranges
56533.5,923.5361406803131,0.7760154287518359,0.8329289305423366,3.2015491874420667,8.488249121643655,12.14099452088988,14.8648366473818,-28.40527968163316,-19.646881755960198,28.76744842408053,15.482530789153762,152.29730253537008,229.06212449565692,229.0620892577127,155.27244216572404,88.78580615606886,0.9074426679853238,0.8451636842580348,0.4012453675077896,0.8849054712924446,rottenoranges_0077.png,rottenoranges
12889.5,789.7127660512924,0.6441529235382308,0.2597213296637976,3.0866762116817488,7.515818377583286,10.439823161504595,11.318580655163034,22.382493803888625,-15.66044149570031,-22.31876102676054,52.504045183941386,91.25026713478859,169.4722943062128,148.59845825064875,143.9321477637002,130.6038009464204,2.0149055547499977,0.8270552104938971,0.3701861961364327,0.9059058632833721,rottenoranges_0078.png,rottenoranges
155111.0,1493.7341859340668,0.7800323858950375,0.8735863125368298,3.202919107388537,9.062420126940422,12.518183834930872,15.806404138391002,-29.969923033739164,-20.371440947856076,31.093635591948434,16.927416918914403,184.70719982519392,199.62430190037338,199.6242697669038,137.50234252993232,53.69140301154877,0.8778868343447591,0.8309472336815692,0.29017021599910536,0.978348930105542,rottenoranges_0079.png,rottenoranges
73641.5,1510.5310864448547,0.7036932632584807,0.40557684758458906,3.1826570478207112,8.791575596340321,11.267236642611634,12.614765219945866,24.68028667837611,17.12740625737964,-24.735816006643013,24.579632688757165,69.24662326304538,189.60729902688897,188.9726112969724,176.1371933867318,137.29559809542317,0.5633902749624113,0.8481734143603883,0.40892309085998324,0.9478084581022049,rottenoranges_0080.png,rottenoranges
11034.0,641.7300091981888,0.49693748874076743,0.3366961468226279,2.9202474730367576,7.6661798103333005,9.95455345030746,9.563061165467078,19.3219423585521,-13.396191902269898,-21.05600385270004,12.95369869366932,115.56056272706192,198.9372342892479,198.6860168508928,144.8878410759836,108.83837056504599,1.4758944281729565,0.8366817650436645,0.6129986093735517,0.8411768419036403,rottenoranges_0081.png,rottenoranges
171059.0,3415.259008049965,0.8638296368116996,0.18429285662822534,3.1235099451918265,8.643448444823878,12.189038712801715,11.308949615348352,-23.478228341972173,-15.668773381952375,-23.091796890330095,17.20941052412019,149.47951840736062,132.51603763746132,132.05657207087154,81.48528338180934,49.215644808046626,4.968850279760152,0.748839281905659,0.18240251918675937,0.9330697597084824,rottenoranges_0082.png,rottenoranges
156908.5,1534.5798555612564,0.7930439309396733,0.8372927850007041,3.202119810607791,9.020630507978755,11.951304540550423,14.50206914598692,28.58584883793421,-19.343959155866983,-27.73299043116297,16.937446405772615,183.77002280335125,199.29056805117096,199.2905299397204,137.42674661602078,54.29940355579834,0.9718743888651247,0.8160773166174142,0.2767418519739346,0.9764763764717337,rottenoranges_0083.png,rottenoranges
50553.0,1146.832601428032,0.6961497149467074,0.4830106834080155,3.101405055144912,8.168385753151407,10.595999013302064,11.13721478643103,22.174534268249456,15.390100580547722,22.13585891262226,20.610608938419645,88.27918258999061,209.91516968351678,208.70866610219915,177.6033318840248,134.97810018535893,1.61783085961831,0.7909153171347467,0.4173807239832463,0.9373513024974554,rottenoranges_0084.png,rottenoranges
102560.5,1882.295585513115,0.7376914168986327,0.36375950151883024,3.165315848778723,7.8845774404160816,11.275745052088007,11.909617619022695,-23.933809792313493,-15.899705778684726,23.53431402306227,15.924130190796857,152.0921387790953,208.3164787976382,208.2330454301469,142.83087883667594,80.35215927389841,0.850631643007798,0.8680777044749155,0.3462619884204433,0.9563195577449644,rottenoranges_0085.png,rottenoranges
84822.5,1192.2468138933182,0.773349318940209,0.7498745104061111,3.1813904020267083,8.409056930558508,11.427590198503655,13.46984642129225,26.04606089213985,17.855620388991202,26.094831231940287,17.315649994603863,128.30775964409483,176.95800606765556,176.86578010144737,120.1791757101915,78.8727351216529,1.5168699680731106,0.7754437864707303,0.31188860992375295,0.9346997515549212,rottenoranges_0086.png,rottenoranges
124983.0,1341.7097979784012,0.7678503409719236,0.8724561862892244,3.2036026741156856,8.848797760181016,12.567493871895373,15.331594413204327,-29.59488058012754,-20.34963072393716,-29.33953074266477,15.79776202612297,178.38356960815545,228.6623128384836,228.66196240841032,153.48057502389295,68.43259796113412,0.41153986519184704,0.8984770887246616,0.5197443673638235,0.8564431484032987,rottenoranges_0087.png,rottenoranges
33799.0,1492.7981132268906,0.4179940638139995,0.19059502494986516,2.936704168834735,7.154992424829731,10.113162298785632,9.689320904780311,20.456011295735916,14.210957178157367,-19.594635591395818,13.841670504259728,163.9090778263873,203.0770492746949,203.0770492746949,132.43990329265483,73.63288625374166,1.3461732751671542,0.8528175750179844,0.5908495557833103,0.874876356181967,rottenoranges_0088.png,rottenoranges
33237.0,1262.690467596054,0.43899249788672867,0.2619617465990217,3.040231976239232,7.6382319258310565,10.397887949127304,11.4179589875279,22.372984520270098,15.513914346517613,22.680865131190572,21.70403930502193,124.52374961749005,173.38795008670226,171.50773520111522,125.45523783618374,79.13829859576349,1.4970267777194766,0.841807182732585,0.5274509703038079,0.9337328221710022,rottenoranges_0089.png,rottenoranges
109735.0,2075.072278738022,0.7381013237193285,0.32024958436116496,3.177331554079225,8.158289734586791,12.255541866521963,12.430843560440655,-25.22754003583777,-16.79689187968405,-24.802753860161076,25.583907236274992,80.89463049301584,181.27028279588828,181.23135317508132,167.53361387377535,120.86851984020318,1.5083927842257885,0.7417582308520443,0.3132297608901572,0.9543035331499556,rottenoranges_0090.png,rottenoranges
9976.5,382.5756821632385,0.7416369313113291,0.8565512403274121,3.199718224938054,8.192281849691494,12.560064495547891,15.5071159684924,31.23745638432476,19.95914106982502,-29.540793969626517,13.864497041420119,185.342899408284,187.33402366863905,187.33402366863905,115.34033530571992,52.113116370808676,3.002851912622541,0.7474193741154502,0.29866762033079736,0.8958634157376987,rottenoranges_0091.png,rottenoranges
124696.0,1325.0235100984573,0.7776100974070517,0.8925143720428901,3.197858181620763,9.170899041540709,13.364148531420469,16.205359853603287,-31.40171900475396,20.793232322661837,31.02546630257607,21.245534631859694,126.3992321991433,202.28064333629678,198.80780732239555,151.35740725773863,97.0806756647539,0.6739437919524887,0.852273451771067,0.40119984672723547,0.9117000749784575,rottenoranges_0092.png,rottenoranges
73254.5,1339.1341173648834,0.7223383589875065,0.5133292634545654,3.151619138649873,7.179317606769686,10.988589427164282,11.756147916001547,23.355410949482103,16.624334399343592,-23.222639131194303,16.498792366695863,163.7979536587308,228.80846404968548,228.227751678743,150.61974148684874,80.44894763383496,0.817365000703079,0.8469058067745782,0.40391376822521796,0.9268442065067852,rottenoranges_0093.png,rottenoranges
6982.5,712.8010782003403,0.22240802675585283,0.1726967292749523,2.7780743763949567,7.13401538440331,10.082736081782144,9.720655708950583,-19.626768714562022,13.301397638853004,-20.470364454088386,35.76969260326609,79.44836695485111,206.43852065321806,196.01777137367915,162.55035222542426,147.51761127121358,1.0938419871126603,0.8658205023459241,0.7159800528595115,0.8527074106555531,rottenoranges_0094.png,rottenoranges
56285.0,1087.3178840875626,0.7103463072340855,0.5982593183482275,3.168530920355821,8.54447414077528,13.055104204458663,12.630530024269925,25.590489052692657,-18.241566977176518,25.66331240183494,13.364485810749155,120.68217903093348,233.00180673419106,233.00180673419106,173.2164066064422,122.29774614472123,0.6604782715617857,0.8428947689243019,0.4055488045078522,0.9211838052295341,rottenoranges_0095.png,rottenoranges
144194.0,1435.1656466722488,0.7958297228829883,0.8797372739229866,3.202184808813123,8.822041889737742,13.447929513086253,15.244533171179679,-30.09621182597637,-20.303336896974752,29.613046351382696,16.98292205682046,185.02807143696717,200.2139237093016,200.21386148197828,137.9671024884015,53.50308716665169,0.9770695754620345,0.8248974112014055,0.27940337131150306,0.9761887231844197,rottenoranges_0096.png,rottenoranges
139958.0,1415.1656452417374,0.7879630672221597,0.8781992011933961,3.1542272257618396,9.237428041631832,12.048747645820356,11.922289144232078,-23.93642987152726,-16.71071431911457,-24.361986179371655,9.723837231558397,160.54296979673086,202.9736171190139,202.97292041496,115.61370439842284,74.98089040309306,1.3718304579002512,0.8096506852085461,0.32153122200750994,0.941739844460739,rottenoranges_0097.png,rottenoranges
33044.5,891.7960232496262,0.5356367114050444,0.5221292052928694,3.016124384214441,6.741809121668593,12.5723315923957,10.141786747266682,-22.078347156179838,-13.53052498164976,21.514450902783413,16.0132550874427,146.8479752415988,227.8627777291174,227.8621062158769,133.31823888353625,95.7005926834253,0.5139456071866114,0.9277907652503212,0.708190395019975,0.9393639519188491,rottenoranges_0098.png,rottenoranges
43428.5,1692.4722123146057,0.39496253046673213,0.19052045030803208,2.973933987549831,7.644770937512917,10.043224402301483,10.60710391369782,-21.575351893015707,-14.554673400232252,-20.94380451790544,23.707478136712474,120.94191423425762,192.82343874223224,188.98134116463584,147.64952217156394,100.30579397400743,1.4595427010698343,0.8253427825771633,0.4871308896059141,0.9071906470045881,rottenoranges_0099.png,rottenoranges
175436.0,1606.84688270092,0.760220132599558,0.8538460852327948,3.081233585911068,9.983574771546254,11.239224918838365,12.067705266473443,23.783450733633384,18.822240913436765,24.022768325145474,15.756531172052595,161.5382058882463,223.55584575309717,223.5536278147434,158.0004422057777,81.85696024984627,0.8945004196489643,0.8719657423989629,0.4646836235946158,0.96035407030574,rottenoranges_0100.png,rottenoranges
