arquivo,classe,rotulo
orange_0001.png,orange,0
orange_0002.png,orange,0
orange_0003.png,orange,0
orange_0004.png,orange,0
orange_0005.png,orange,0
orange_0006.png,orange,0
orange_0007.png,orange,0
orange_0008.png,orange,0
orange_0009.png,orange,0
orange_0010.png,orange,0
orange_0011.png,orange,0
orange_0012.png,orange,0
orange_0013.png,orange,0
orange_0014.png,orange,0
orange_0015.png,orange,0
orange_0016.png,orange,0
orange_0017.png,orange,0
orange_0018.png,orange,0
orange_0019.png,orange,0
orange_0020.png,orange,0
orange_0021.png,orange,0
orange_0022.png,orange,0
orange_0023.png,orange,0
orange_0024.png,orange,0
orange_0025.png,orange,0
orange_0026.png,orange,0
orange_0027.png,orange,0
orange_0028.png,orange,0
orange_0029.png,orange,0
orange_0030.png,orange,0
orange_0031.png,orange,0
orange_0032.png,orange,0
orange_0033.png,orange,0
orange_0034.png,orange,0
orange_0035.png,orange,0
orange_0036.png,orange,0
orange_0037.png,orange,0
orange_0038.png,orange,0
orange_0039.png,orange,0
orange_0040.png,orange,0
orange_0041.png,orange,0
orange_0042.png,orange,0
orange_0043.png,orange,0
orange_0044.png,orange,0
orange_0045.png,orange,0
orange_0046.png,orange,0
orange_0047.png,orange,0
orange_0048.png,orange,0
orange_0049.png,orange,0
orange_0050.png,orange,0
orange_0051.png,orange,0
orange_0052.png,orange,0
orange_0053.png,orange,0
orange_0054.png,orange,0
orange_0055.png,orange,0
orange_0056.png,orange,0
orange_0057.png,orange,0
orange_0058.png,orange,0
orange_0059.png,orange,0
orange_0060.png,orange,0
orange_0061.png,orange,0
orange_0062.png,orange,0
orange_0063.png,orange,0
orange_0064.png,orange,0
orange_0065.png,orange,0
orange_0066.png,orange,0
orange_0067.png,orange,0
orange_0068.png,orange,0
orange_0069.png,orange,0
orange_0070.png,orange,0
orange_0071.png,orange,0
orange_0072.png,orange,0
orange_0073.png,orange,0
orange_0074.png,orange,0
orange_0075.png,orange,0
orange_0076.png,orange,0
orange_0077.png,orange,0
orange_0078.png,orange,0
orange_0079.png,orange,0
orange_0080.png,orange,0
orange_0081.png,orange,0
orange_0082.png,orange,0
orange_0083.png,orange,0
orange_0084.png,orange,0
orange_0085.png,orange,0
orange_0086.png,orange,0
orange_0087.png,orange,0
orange_0088.png,orange,0
orange_0089.png,orange,0
orange_0090.png,orange,0
orange_0091.png,orange,0
orange_0092.png,orange,0
orange_0093.png,orange,0
orange_0094.png,orange,0
orange_0095.png,orange,0
orange_0096.png,orange,0
orange_0097.png,orange,0
orange_0098.png,orange,0
orange_0099.png,orange,0
orange_0100.png,orange,0
rottenoranges_0001.png,rottenoranges,1
rottenoranges_0002.png,rottenoranges,1
rottenoranges_0003.png,rottenoranges,1
rottenoranges_0004.png,rottenoranges,1
rottenoranges_0005.png,rottenoranges,1
rottenoranges_0006.png,rottenoranges,1
rottenoranges_0007.png,rottenoranges,1
rottenoranges_0008.png,rottenoranges,1
rottenoranges_0009.png,rottenoranges,1
rottenoranges_0010.png,rottenoranges,1
rottenoranges_0011.png,rottenoranges,1
rottenoranges_0012.png,rottenoranges,1
rottenoranges_0013.png,rottenoranges,1
rottenoranges_0014.png,rottenoranges,1
rottenoranges_0015.png,rottenoranges,1
rottenoranges_0016.png,rottenoranges,1
rottenoranges_0017.png,rottenoranges,1
rottenoranges_0018.png,rottenoranges,1
rottenoranges_0019.png,rottenoranges,1
rottenoranges_0020.png,rottenoranges,1
rottenoranges_0021.png,rottenoranges,1
rottenoranges_0022.png,rottenoranges,1
rottenoranges_0023.png,rottenoranges,1
rottenoranges_0024.png,rottenoranges,1
rottenoranges_0025.png,rottenoranges,1
rottenoranges_0026.png,rottenoranges,1
rottenoranges_0027.png,rottenoranges,1
rottenoranges_0028.png,rottenoranges,1
rottenoranges_0029.png,rottenoranges,1
rottenoranges_0030.png,rottenoranges,1
rottenoranges_0031.png,rottenoranges,1
rottenoranges_0032.png,rottenoranges,1
rottenoranges_0033.png,rottenoranges,1
rottenoranges_0034.png,rottenoranges,1
rottenoranges_0035.png,rottenoranges,1
rottenoranges_0036.png,rottenoranges,1
rottenoranges_0037.png,rottenoranges,1
rottenoranges_0038.png,rottenoranges,1
rottenoranges_0039.png,rottenoranges,1
rottenoranges_0040.png,rottenoranges,1
rottenoranges_0041.png,rottenoranges,1
rottenoranges_0042.png,rottenoranges,1
rottenoranges_0043.png,rottenoranges,1
rottenoranges_0044.png,rottenoranges,1
rottenoranges_0045.png,rottenoranges,1
rottenoranges_0046.png,rottenoranges,1
rottenoranges_0047.png,rottenoranges,1
rottenoranges_0048.png,rottenoranges,1
rottenoranges_0049.png,rottenoranges,1
rottenoranges_0050.png,rottenoranges,1
rottenoranges_0051.png,rottenoranges,1
rottenoranges_0052.png,rottenoranges,1
rottenoranges_0053.png,rottenoranges,1
rottenoranges_0054.png,rottenoranges,1
rottenoranges_0055.png,rottenoranges,1
rottenoranges_0056.png,rottenoranges,1
rottenoranges_0057.png,rottenoranges,1
rottenoranges_0058.png,rottenoranges,1
rottenoranges_0059.png,rottenoranges,1
rottenoranges_0060.png,rottenoranges,1
rottenoranges_0061.png,rottenoranges,1
rottenoranges_0062.png,rottenoranges,1
rottenoranges_0063.png,rottenoranges,1
rottenoranges_0064.png,rottenoranges,1
rottenoranges_0065.png,rottenoranges,1
rottenoranges_0066.png,rottenoranges,1
rottenoranges_0067.png,rottenoranges,1
rottenoranges_0068.png,rottenoranges,1
rottenoranges_0069.png,rottenoranges,1
rottenoranges_0070.png,rottenoranges,1
rottenoranges_0071.png,rottenoranges,1
rottenoranges_0072.png,rottenoranges,1
rottenoranges_0073.png,rottenoranges,1
rottenoranges_0074.png,rottenoranges,1
rottenoranges_0075.png,rottenoranges,1
rottenoranges_0076.png,rottenoranges,1
rottenoranges_0077.png,rottenoranges,1
rottenoranges_0078.png,rottenoranges,1
rottenoranges_0079.png,rottenoranges,1
rottenoranges_0080.png,rottenoranges,1
rottenoranges_0081.png,rottenoranges,1
rottenoranges_0082.png,rottenoranges,1
rottenoranges_0083.png,rottenoranges,1
rottenoranges_0084.png,rottenoranges,1
rottenoranges_0085.png,rottenoranges,1
rottenoranges_0086.png,rottenoranges,1
rottenoranges_0087.png,rottenoranges,1
rottenoranges_0088.png,rottenoranges,1
rottenoranges_0089.png,rottenoranges,1
rottenoranges_0090.png,rottenoranges,1
rottenoranges_0091.png,rottenoranges,1
rottenoranges_0092.png,rottenoranges,1
rottenoranges_0093.png,rottenoranges,1
rottenoranges_0094.png,rottenoranges,1
rottenoranges_0095.png,rottenoranges,1
rottenoranges_0096.png,rottenoranges,1
rottenoranges_0097.png,rottenoranges,1
rottenoranges_0098.png,rottenoranges,1
rottenoranges_0099.png,rottenoranges,1
rottenoranges_0100.png,rottenoranges,1
